participant,phi_logit_0,phi_logit_1,chi_logit_0,chi_logit_1,beta_0,beta_1,kappa_0,kappa_1,C_0,C_1,C_2,C_3
1d7c0db,-0.19593927,-0.19593927,-0.14149626,-0.14149626,-0.30898836,-0.30898836,1.44744,1.44744,-1.1932318,-1.1932318,-1.1932318,-1.1932318
205d5a4,2.681863,2.681863,4.417867,4.417867,-1.8578471,-1.8578471,2.153313,2.153313,0.095332325,0.095332325,0.095332325,0.095332325
20b78f0a,-3.123511,-3.123511,-3.1876612,-3.1876612,5.2697453,5.2697453,1.6492501,1.6492501,0.0880849,0.0880849,0.0880849,0.0880849
21f983df,-2.550071,-2.550071,1.9528158,1.9528158,1.0220703,1.0220703,0.90975606,0.90975606,0.3393695,0.3393695,0.3393695,0.3393695
222b96a0,0.8761125,0.8761125,5.169501,5.169501,-3.6353624,-3.6353624,0.6402467,0.6402467,0.7345653,0.7345653,0.7345653,0.7345653
23659a75,2.6227808,2.6227808,3.1252356,3.1252356,-1.1022781,-1.1022781,2.7104752,2.7104752,-0.50521934,-0.50521934,-0.50521934,-0.50521934
24c1b08b,-3.4753628,-3.4753628,4.01864,4.01864,2.3668673,2.3668673,1.9782917,1.9782917,0.014904348,0.014904348,0.014904348,0.014904348
258fbc5e,-0.29308128,-0.29308128,-1.3059208,-1.3059208,1.9949946,1.9949946,0.53915936,0.53915936,-1.4783764,-1.4783764,-1.4783764,-1.4783764
265da921,-2.7153788,-2.7153788,1.3964636,1.3964636,2.3591785,2.3591785,1.0587854,1.0587854,0.78795254,0.78795254,0.78795254,0.78795254
2713a5f4,0.45804173,0.45804173,0.51954025,0.51954025,-0.5054113,-0.5054113,0.5487538,0.5487538,-0.1828697,-0.1828697,-0.1828697,-0.1828697
2c2dcf89,4.108317,4.108317,6.1355047,6.1355047,1.1817819,1.1817819,-0.62180364,-0.62180364,-0.17760584,-0.17760584,-0.17760584,-0.17760584
2d63c35c,-1.2673848,-1.2673848,4.56598,4.56598,-8.818379,-8.818379,0.9721641,0.9721641,3.2496347,3.2496347,3.2496347,3.2496347
2eb1d623,-3.2009997,-3.2009997,3.0859272,3.0859272,2.222936,2.222936,1.5417863,1.5417863,-0.17849267,-0.17849267,-0.17849267,-0.17849267
2fffdaf6,-4.3250303,-4.3250303,4.2411885,4.2411885,1.3651181,1.3651181,1.92919,1.92919,-0.22243229,-0.22243229,-0.22243229,-0.22243229
34bd971,-4.137653,-4.137653,2.0178204,2.0178204,2.2500985,2.2500985,1.2993455,1.2993455,-0.3076331,-0.3076331,-0.3076331,-0.3076331
40c54a06,-1.4813076,-1.4813076,-2.6792336,-2.6792336,3.1048884,3.1048884,1.0421356,1.0421356,-2.9481745,-2.9481745,-2.9481745,-2.9481745
418b46d3,3.0744402,3.0744402,3.75967,3.75967,1.4736,1.4736,1.2754676,1.2754676,-1.3948737,-1.3948737,-1.3948737,-1.3948737
425953ac,0.3919094,0.3919094,-0.45437342,-0.45437342,-0.3324961,-0.3324961,1.0450151,1.0450151,-0.05133926,-0.05133926,-0.05133926,-0.05133926
43175f79,-0.17699946,-0.17699946,-0.29053968,-0.29053968,1.2461226,1.2461226,-4.6189785,-4.6189785,-0.017160445,-0.017160445,-0.017160445,-0.017160445
44b37587,-2.8537574,-2.8537574,-2.9670618,-2.9670618,-2.3043213,-2.3043213,1.0030001,1.0030001,1.8887706,1.8887706,1.8887706,1.8887706
45fd7952,-3.7703805,-3.7703805,4.524167,4.524167,2.2712219,2.2712219,1.5956575,1.5956575,-0.536212,-0.536212,-0.536212,-0.536212
462f6c2d,-2.7968616,-2.7968616,-0.93715,-0.93715,0.22126128,0.22126128,1.4717565,1.4717565,-0.30083957,-0.30083957,-0.30083957,-0.30083957
476160f8,-4.2541385,-4.2541385,4.0171237,4.0171237,1.7022543,1.7022543,1.7130417,1.7130417,-0.11564768,-0.11564768,-0.11564768,-0.11564768
48293504,-3.689838,-3.689838,1.2690693,1.2690693,5.321053,5.321053,1.1198559,1.1198559,-0.1510582,-0.1510582,-0.1510582,-0.1510582
496739d1,-0.9013066,-0.9013066,0.9771736,0.9771736,2.3485355,2.3485355,0.6526449,0.6526449,-0.010915781,-0.010915781,-0.010915781,-0.010915781
4ab52cae,-4.2040744,-4.2040744,1.014426,1.014426,3.25369,3.25369,1.5788056,1.5788056,-0.31323466,-0.31323466,-0.31323466,-0.31323466
4bfb207b,-2.984914,-2.984914,5.2349825,5.2349825,2.3647084,2.3647084,0.93125886,0.93125886,0.2309274,0.2309274,0.2309274,0.2309274
4eff38f,2.6109445,2.6109445,-0.69204605,-0.69204605,2.2216876,2.2216876,1.0134207,1.0134207,-1.4334142,-1.4334142,-1.4334142,-1.4334142
4f8d1ffa,-3.4098778,-3.4098778,6.3688517,6.3688517,13.837626,13.837626,-0.03907476,-0.03907476,-1.8452603,-1.8452603,-1.8452603,-1.8452603
5a1ff5a,-0.8003925,-0.8003925,-1.1615367,-1.1615367,-0.098712444,-0.098712444,0.7285644,0.7285644,-0.10465889,-0.10465889,-0.10465889,-0.10465889
60eb0902,-0.14673881,-0.14673881,-0.07571779,-0.07571779,-0.5915708,-0.5915708,0.32996306,0.32996306,0.0034301626,0.0034301626,0.0034301626,0.0034301626
61a505d7,-4.2081785,-4.2081785,-0.2952015,-0.2952015,1.4821694,1.4821694,1.2057184,1.2057184,0.18990836,0.18990836,0.18990836,0.18990836
627710a8,0.1288902,0.1288902,6.382852,6.382852,0.0761063,0.0761063,-0.5750266,-0.5750266,0.42663208,0.42663208,0.42663208,0.42663208
63391c7d,2.8958998,2.8958998,2.4685771,2.4685771,-2.7477965,-2.7477965,1.637099,1.637099,0.70322615,0.70322615,0.70322615,0.70322615
649d3683,-3.4707272,-3.4707272,5.0724363,5.0724363,3.6871877,3.6871877,1.2706051,1.2706051,-0.79211855,-0.79211855,-0.79211855,-0.79211855
65d33a56,-3.1659117,-3.1659117,1.4758412,1.4758412,4.805039,4.805039,2.1054368,2.1054368,-1.6669102,-1.6669102,-1.6669102,-1.6669102
66012f29,-2.2352679,-2.2352679,-0.7130821,-0.7130821,-1.4585689,-1.4585689,0.5156855,0.5156855,-0.042392142,-0.042392142,-0.042392142,-0.042392142
673ea25,1.1165562,1.1165562,1.4606047,1.4606047,-2.98986,-2.98986,0.287367,0.287367,1.2185832,1.2185832,1.2185832,1.2185832
674f23fc,2.7728934,2.7728934,-3.5552304,-3.5552304,0.07050905,0.07050905,1.5419714,1.5419714,-0.31774065,-0.31774065,-0.31774065,-0.31774065
68077600,-3.216736,-3.216736,-0.66202235,-0.66202235,1.0358775,1.0358775,0.9133184,0.9133184,0.05435847,0.05435847,0.05435847,0.05435847
69497ad5,-2.1380675,-2.1380675,4.796995,4.796995,0.336776,0.336776,0.8345246,0.8345246,-0.49805668,-0.49805668,-0.49805668,-0.49805668
6a9b6faa,3.5276656,3.5276656,2.6036842,2.6036842,-1.6237931,-1.6237931,2.1561995,2.1561995,-0.106463134,-0.106463134,-0.106463134,-0.106463134
6bd5637f,-3.171065,-3.171065,0.39810553,0.39810553,5.8944044,5.8944044,0.6352293,0.6352293,1.2140919,1.2140919,1.2140919,1.2140919
6d3f4554,3.1129982,3.1129982,1.2352027,1.2352027,-0.14699966,-0.14699966,0.810438,0.810438,-0.35203788,-0.35203788,-0.35203788,-0.35203788
73de6f0,-0.3212229,-0.3212229,-1.020204,-1.020204,-2.1308742,-2.1308742,1.1272639,1.1272639,0.64383084,0.64383084,0.64383084,0.64383084
8020c01e,-3.948461,-3.948461,4.9445567,4.9445567,1.8892721,1.8892721,0.8320735,0.8320735,0.016796857,0.016796857,0.016796857,0.016796857
8456ff9f,1.5192441,1.5192441,1.772442,1.772442,-1.8947252,-1.8947252,1.6799805,1.6799805,0.40999213,0.40999213,0.40999213,0.40999213
8518f34a,-3.9649832,-3.9649832,3.7670639,3.7670639,2.5864358,2.5864358,1.204795,1.204795,-0.059523858,-0.059523858,-0.059523858,-0.059523858
86cae635,-4.269623,-4.269623,4.412031,4.412031,0.84143776,0.84143776,1.4906844,1.4906844,0.16863604,0.16863604,0.16863604,0.16863604
8784eae0,-3.811998,-3.811998,4.458682,4.458682,3.6572106,3.6572106,2.0668733,2.0668733,-0.91340965,-0.91340965,-0.91340965,-0.91340965
88ccbf1c,-3.095654,-3.095654,2.5194693,2.5194693,2.4367478,2.4367478,1.7465584,1.7465584,-0.95618635,-0.95618635,-0.95618635,-0.95618635
8a50a6b6,-3.8930075,-3.8930075,4.275992,4.275992,1.112779,1.112779,1.902425,1.902425,-0.36864242,-0.36864242,-0.36864242,-0.36864242
8b1eaa63,-3.0598936,-3.0598936,0.709877,0.709877,-1.7525381,-1.7525381,2.1133366,2.1133366,-0.40544632,-0.40544632,-0.40544632,-0.40544632
8cba809d,-3.6041145,-3.6041145,1.5587698,1.5587698,0.3337319,0.3337319,1.8335067,1.8335067,-0.055860616,-0.055860616,-0.055860616,-0.055860616
8df48c48,0.71890616,0.71890616,1.658399,1.658399,-2.0167933,-2.0167933,1.5928227,1.5928227,-0.112270504,-0.112270504,-0.112270504,-0.112270504
8e269937,-3.8439178,-3.8439178,4.917505,4.917505,3.917345,3.917345,0.71946424,0.71946424,0.2598785,0.2598785,0.2598785,0.2598785
8f6895e2,-3.5132098,-3.5132098,4.5040774,4.5040774,0.8110655,0.8110655,1.5946734,1.5946734,0.009200393,0.009200393,0.009200393,0.009200393
99cc0e,1.3277473,1.3277473,0.76522464,0.76522464,-1.7293905,-1.7293905,1.7537885,1.7537885,0.18914752,0.18914752,0.18914752,0.18914752
a2929ab0,-2.4449754,-2.4449754,-0.0015983186,-0.0015983186,0.90640247,0.90640247,0.86460096,0.86460096,-1.3209355,-1.3209355,-1.3209355,-1.3209355
a478bc9b,0.5467961,0.5467961,-0.70153576,-0.70153576,-0.263524,-0.263524,0.35570124,0.35570124,-0.7293998,-0.7293998,-0.7293998,-0.7293998
a536b04e,0.2435841,0.2435841,2.3501532,2.3501532,2.0991044,2.0991044,-2.1237566,-2.1237566,0.3779855,0.3779855,0.3779855,0.3779855
a6e4a531,-2.10826,-2.10826,4.2448053,4.2448053,-1.0694859,-1.0694859,1.7927635,1.7927635,0.50828046,0.50828046,0.50828046,0.50828046
a7aaa9e4,-2.7549932,-2.7549932,1.1443284,1.1443284,3.7551098,3.7551098,1.8199964,1.8199964,-1.5592488,-1.5592488,-1.5592488,-1.5592488
a8e2fc18,1.2111925,1.2111925,4.84333,4.84333,-3.0042326,-3.0042326,0.7801967,0.7801967,1.3256516,1.3256516,1.3256516,1.3256516
a9acf0cd,2.2012959,2.2012959,0.8745209,0.8745209,-0.4135769,-0.4135769,1.6639689,1.6639689,-0.37858194,-0.37858194,-0.37858194,-0.37858194
aa7ee5b2,-0.36485526,-0.36485526,-0.98926353,-0.98926353,1.5591977,1.5591977,0.4841668,0.4841668,-1.3818926,-1.3818926,-1.3818926,-1.3818926
ab30e967,-1.7079629,-1.7079629,-1.5909146,-1.5909146,4.2052927,4.2052927,1.1359032,1.1359032,-4.605485,-4.605485,-4.605485,-4.605485
ac94c399,-0.33628067,-0.33628067,-2.9166527,-2.9166527,-0.21208692,-0.21208692,-0.8847723,-0.8847723,-0.6872295,-0.6872295,-0.6872295,-0.6872295
addacf4c,-2.6495302,-2.6495302,1.1870958,1.1870958,-0.27214217,-0.27214217,1.8684517,1.8684517,-0.6765567,-0.6765567,-0.6765567,-0.6765567
ae08da33,-3.0705683,-3.0705683,4.251873,4.251873,2.7674046,2.7674046,1.8630787,1.8630787,0.0394663,0.0394663,0.0394663,0.0394663
af46d6e6,-3.8788888,-3.8788888,2.3937871,2.3937871,0.96950823,0.96950823,1.3833236,1.3833236,0.1776325,0.1776325,0.1776325,0.1776325
c038c8d,1.9461912,1.9461912,6.4833627,6.4833627,2.4834049,2.4834049,-0.39927933,-0.39927933,-1.3186939,-1.3186939,-1.3186939,-1.3186939
c07c4616,1.2153405,1.2153405,1.0295086,1.0295086,1.8602343,1.8602343,1.1503333,1.1503333,-1.390973,-1.390973,-1.390973,-1.390973
c1324ac3,-0.9676301,-0.9676301,5.176078,5.176078,-1.0945847,-1.0945847,0.44771156,0.44771156,-0.9062121,-0.9062121,-0.9062121,-0.9062121
c2e05fbc,-2.9609675,-2.9609675,2.110077,2.110077,3.0771112,3.0771112,1.3740674,1.3740674,-0.7936751,-0.7936751,-0.7936751,-0.7936751
c3ae5369,3.971078,3.971078,1.6417786,1.6417786,2.8349707,2.8349707,0.96039236,0.96039236,-1.8349377,-1.8349377,-1.8349377,-1.8349377
c5447542,0.7710736,0.7710736,5.159418,5.159418,-2.3660297,-2.3660297,0.76047206,0.76047206,0.53306127,0.53306127,0.53306127,0.53306127
c8903914,3.7282867,3.7282867,0.9893587,0.9893587,1.1833434,1.1833434,1.0044103,1.0044103,-1.1814532,-1.1814532,-1.1814532,-1.1814532
c9de35c1,-3.6204383,-3.6204383,1.9659901,1.9659901,2.149011,2.149011,-1.6791314,-1.6791314,-1.8625557,-1.8625557,-1.8625557,-1.8625557
ca0c20be,-4.2736807,-4.2736807,-0.024892293,-0.024892293,2.6333349,2.6333349,0.6073406,0.6073406,0.89951086,0.89951086,0.89951086,0.89951086
cb422c6b,-2.978413,-2.978413,-2.2244687,-2.2244687,2.9369912,2.9369912,0.6934627,0.6934627,-0.5488692,-0.5488692,-0.5488692,-0.5488692
cce60695,-4.4187174,-4.4187174,4.3427844,4.3427844,1.207283,1.207283,1.2447207,1.2447207,0.7332065,0.7332065,0.7332065,0.7332065
cda80a40,1.3419464,1.3419464,0.51377016,0.51377016,-2.3539956,-2.3539956,1.0798372,1.0798372,0.43865585,0.43865585,0.43865585,0.43865585
ce7a1f3f,-2.3179169,-2.3179169,4.7115245,4.7115245,3.8574123,3.8574123,1.2519715,1.2519715,-0.43716702,-0.43716702,-0.43716702,-0.43716702
cf3413ea,-1.7544912,-1.7544912,3.8352766,3.8352766,1.0828427,1.0828427,1.5418745,1.5418745,0.71558297,0.71558297,0.71558297,0.71558297
d4d8058,-1.9928826,-1.9928826,0.8962036,0.8962036,2.1554203,2.1554203,1.9735932,1.9735932,0.15316877,0.15316877,0.15316877,0.15316877
e0520512,2.6750436,2.6750436,4.404503,4.404503,-1.0828067,-1.0828067,1.6879567,1.6879567,-0.15995875,-0.15995875,-0.15995875,-0.15995875
e11c09c7,-3.3527334,-3.3527334,-0.35853747,-0.35853747,-1.2855741,-1.2855741,1.1575848,1.1575848,0.3348089,0.3348089,0.3348089,0.3348089
e2ce1cb8,-0.63703525,-0.63703525,0.68001616,0.68001616,3.76284,3.76284,1.255456,1.255456,-1.6246059,-1.6246059,-1.6246059,-1.6246059
e380106d,-2.82556,-2.82556,4.2956758,4.2956758,4.211287,4.211287,0.97832847,0.97832847,0.20490567,0.20490567,0.20490567,0.20490567
e7f62fec,-3.962821,-3.962821,2.5853546,2.5853546,1.9045225,1.9045225,0.83428794,0.83428794,0.24952203,0.24952203,0.24952203,0.24952203
e8be7a10,-1.7854593,-1.7854593,1.7594539,1.7594539,2.4238772,2.4238772,-0.43088084,-0.43088084,-0.32121888,-0.32121888,-0.32121888,-0.32121888
e9f076c5,-1.4814063,-1.4814063,4.6750793,4.6750793,-1.8945589,-1.8945589,1.2000289,1.2000289,1.4467802,1.4467802,1.4467802,1.4467802
e9f9527,-4.0282784,-4.0282784,1.076437,1.076437,2.8422625,2.8422625,1.1105237,1.1105237,0.043157663,0.043157663,0.043157663,0.043157663
ea2263ba,1.0559932,1.0559932,4.7939615,4.7939615,-1.1948094,-1.1948094,0.25894886,0.25894886,0.2618951,0.2618951,0.2618951,0.2618951
eb6c6f6f,-3.863416,-3.863416,4.939251,4.939251,3.9892025,3.9892025,1.5299677,1.5299677,-0.8237106,-0.8237106,-0.8237106,-0.8237106
ecc84591,-3.3633144,-3.3633144,4.387311,4.387311,1.5347927,1.5347927,1.5275662,1.5275662,0.47218817,0.47218817,0.47218817,0.47218817
ed864944,-3.7410412,-3.7410412,2.2778976,2.2778976,-1.0129137,-1.0129137,-1.6444933,-1.6444933,-1.766114,-1.766114,-1.766114,-1.766114
ee545c3b,-4.097635,-4.097635,2.5239296,2.5239296,0.7259774,0.7259774,1.4997528,1.4997528,0.3290197,0.3290197,0.3290197,0.3290197
ef1a50ee,-2.0500145,-2.0500145,3.9115772,3.9115772,0.3856416,0.3856416,1.4864773,1.4864773,0.9920653,0.9920653,0.9920653,0.9920653
fd199f2,2.2342596,2.2342596,5.3159485,5.3159485,-4.48045,-4.48045,0.8046059,0.8046059,1.9208686,1.9208686,1.9208686,1.9208686
