participant,x_learning_rate_reward_0,x_value_choice_chosen_0,x_value_choice_not_chosen_0,x_value_reward_not_chosen_0
1d7c0db,"[0.339628208637626, 0.21000095157790288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6757888510695625, 0.2843041320026949, 0.21366852604551423, 0.0, 0.0, -0.704084308394906]","[0.26433181080764256, 0.0, 0.20760687624040985, 0.0, 0.0, 0.0]","[0.9066936122113132, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
205d5a4,"[0.40117472514250035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7488651757472892, 0.27848347654333533, 0.0, 0.0, 0.0, -0.25607383935385475]","[0.2551224669020379, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9109598540481008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
20b78f0a,"[0.33957301449448707, 0.21029798544011105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9307175852296349, 0.2070796415926756, -0.7551500695236731, 0.0, 0.0, 0.0]","[0.2956394289643232, 0.0, 0.20889421997240207, 0.0, 0.0, 0.0]","[0.9084859198361781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
21f983df,"[0.339732343953108, 0.2090933686241454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7903583481112219, 0.240047166726586, 0.0, 0.0, 0.0, -0.3656100621605563]","[0.3596329463262053, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9053435741956506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
222b96a0,"[0.33947750584792635, 0.20953984183778326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9201102161258202, 0.0, 0.250772142157809, 0.0, 0.0, -0.513090219068408]","[0.3508317720620574, 0.0, 0.24254155121187404, 0.0, 0.0, 0.0]","[0.9058074972138326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
23659a75,"[0.40082627765258344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5860322802076112, 0.30182483345305944, 0.5081606860066752, 0.0, 0.0, -0.6021841728976012]","[0.2379698448220088, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.911613178462838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
24c1b08b,"[0.40124126949215166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7470709525266533, 0.2690447267181326, 0.0, 0.0, 0.0, -0.18353836007861957]","[0.21315598237005298, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9064449637978518, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
258fbc5e,"[0.3394934126919665, 0.210798268121694, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.838220565359033, 0.2615955298699178, -0.7392571514159315, 0.0, 0.0, 0.0]","[0.37824909749380525, 0.0, 0.2040047629402289, 0.0, 0.0, 0.0]","[0.9068304333255516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
265da921,"[0.40116102387780267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7753414626151767, 0.2581798572914509, 0.0, 0.0, 0.0, -0.3647667408317492]","[0.3020945622318951, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9099332865458633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2713a5f4,"[0.33947306883094197, 0.20994256945643697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6504692890303875, 0.28270392301293046, 0.3490688301418452, 0.0, 0.0, -0.7827923289418817]","[0.32770368093076413, 0.0, 0.22654407650596556, 0.0, 0.0, 0.0]","[0.9082841106395618, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2c2dcf89,"[0.33956487904030647, 0.21066046410107936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7673189202221499, 0.2725897470476721, -0.7082134102883964, 0.0, 0.0, 0.0]","[0.4302612692771165, 0.0, 0.1866231734609926, 0.0, 0.0, 0.0]","[0.9086215051274801, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2d63c35c,"[0.40125540448840413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7761708495794047, 0.2358528580128872, 0.0, 0.0, 0.0, -0.21910850202911475]","[0.38375774063357143, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9050257778047912, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2eb1d623,"[0.40122558039025474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7526617451329524, 0.27693779416583153, 0.0, 0.0, 0.0, -0.27326809392553936]","[0.2595936943538223, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9071510094194551, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2fffdaf6,"[0.40119438568255567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7470077712102196, 0.2684274775233014, 0.0, 0.0, 0.0, -0.1928493384568654]","[0.2209861930366136, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9064464867115013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
34bd971,"[0.4011584697221579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7854058962577462, 0.23939333762610754, 0.0, 0.0, 0.0, -0.3187423522618421]","[0.3466307700204486, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9075358932341757, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
40c54a06,"[0.3394855853709468, 0.21070969072210585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8335050871535208, 0.26462608299657553, -0.738066555229371, 0.0, 0.0, 0.0]","[0.38207050857605723, 0.0, 0.20319399487894044, 0.0, 0.0, 0.0]","[0.9085088086188131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
418b46d3,"[0.40109306388067767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7850681748032492, 0.23361012097750966, 0.0, 0.0, 0.0, -0.2664017808923687]","[0.40627931200679207, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9085290607195996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
425953ac,"[0.33961047687724966, 0.2096993081901658, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6946850734980018, 0.2817493742996572, 0.13294702425486382, 0.0, 0.0, -0.6501896656518749]","[0.27520748041039766, 0.0, 0.2099365730313065, 0.0, 0.0, 0.0]","[0.9097582640959385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
43175f79,"[0.40187967670825947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6391721003813985, 0.2626542858294323, -0.6199042892997114, 0.0, 0.0, 0.0]","[0.512628804149834, 0.0, 0.16369390479399457, 0.0, 0.0, 0.0]","[0.9060696372434718, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
44b37587,"[0.3395614989685489, 0.20957272375762245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6537267930974784, 0.2861734332340008, 0.32131346563123014, 0.0, 0.0, -0.768485374898636]","[0.2958660530766657, 0.0, 0.22325367696288603, 0.0, 0.0, 0.0]","[0.910522852111701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
45fd7952,"[0.4011302701850188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7558177779540968, 0.26447072826570317, 0.0, 0.0, 0.0, -0.2328715867020656]","[0.2957634342151069, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9074886826115035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
462f6c2d,"[0.4010998754578636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7736207381561891, 0.2610770916869042, 0.0, 0.0, 0.0, -0.33293316290712405]","[0.33977951700962944, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9082149250723003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
476160f8,"[0.4011721619941352, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7475507129938157, 0.27175076665037623, 0.0, 0.0, 0.0, -0.2192962059409783]","[0.23655651038016495, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9084459803811266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
48293504,"[0.33974913139154345, 0.20951626309549515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8143697034449601, 0.21038688321525761, 0.0, 0.0, 0.0, -0.45021072490152225]","[0.33993908381042753, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9056155244309693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
496739d1,"[0.33976699323732223, 0.20909007258076978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6139175981114346, 0.28806476273517057, 0.5039804695615896, 0.0, 0.0, -0.861450821918311]","[0.4208634423850168, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9083478971941381, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4ab52cae,"[0.4011350196793192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7736311219644599, 0.2647156831137417, 0.0, 0.0, 0.0, -0.3648931695121718]","[0.30165931582450856, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9102787609076374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4bfb207b,"[0.4009843071054046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6485450468814237, 0.25973278100462105, 0.39811550862111067, 0.0, 0.0, -0.5112419614012567]","[0.40486031336400957, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9088787722527677, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4eff38f,"[0.3396001351750552, 0.2104637392662711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.950605523090841, 0.21076569691767666, -0.7481501905923593, 0.0, 0.0, 0.0]","[0.29189813329003333, 0.0, 0.2185650546258846, 0.0, 0.0, 0.0]","[0.9072449352573506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4f8d1ffa,"[0.33940809578415365, 0.21088420999673024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8570750235399545, 0.2518555463127737, -0.7417564211888372, 0.0, 0.0, 0.0]","[0.362882211836259, 0.0, 0.21411137716315057, 0.0, 0.0, 0.0]","[0.9085067548044958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5a1ff5a,"[0.33947591368368896, 0.21020584293428524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.70237512301357, 0.2809197660642553, 0.08620306062882194, 0.0, 0.0, -0.6176943712304432]","[0.33182697800444877, 0.0, 0.22428744809750417, 0.0, 0.0, 0.0]","[0.9078178935913578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
60eb0902,"[0.3394511268760699, 0.2104879617938093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9637171321865283, 0.18716429858893857, -0.7370867334124511, 0.0, 0.0, 0.0]","[0.3398740019130435, 0.0, 0.22505486580182865, 0.0, 0.0, 0.0]","[0.9085333594425236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
61a505d7,"[0.33956667830570986, 0.20942574187921842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7863885890314382, 0.25021686527257053, 0.0, 0.0, 0.0, -0.49060203809372804]","[0.36008387249917817, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9087779518946925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
627710a8,"[0.4014694717459548, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6841072004017853, 0.24747721152164284, -0.6362363692034658, 0.0, 0.0, 0.0]","[0.48947557200642383, 0.0, 0.16099182368057816, 0.0, 0.0, 0.0]","[0.9095290834879752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
63391c7d,"[0.401159094381808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7646879548544218, 0.2640062514879321, 0.0, 0.0, 0.0, -0.30375240720273133]","[0.30230632735107404, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9077016784617644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
649d3683,"[0.400889176234343, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5995451655530218, 0.28433854948251536, 0.5367284189698869, 0.0, 0.0, -0.695771200754885]","[0.4057508575257342, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9111105750254045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
65d33a56,"[0.4010429479683427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7506813907964205, 0.28106547814054356, 0.0, 0.0, 0.0, -0.2788276226280442]","[0.2557556708928327, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.909709927424713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
66012f29,"[0.33956053281076837, 0.21012472515425892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9082640063704652, 0.22516814533052265, -0.7522177915137251, 0.0, 0.0, 0.0]","[0.32986415836598953, 0.0, 0.21637540989454015, 0.0, 0.0, 0.0]","[0.9095876438533836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
673ea25,"[0.33952211445565605, 0.20993728128345365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.928435171240069, 0.0, 0.14553111072648453, 0.0, 0.0, -0.6436551502010794]","[0.3766125487404621, 0.0, 0.23673359414657055, 0.0, 0.0, 0.0]","[0.9080129054623027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
674f23fc,"[0.4014579574217521, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7795488468579262, 0.2648014988882306, -0.7075511769623422, 0.0, 0.0, 0.0]","[0.41142759722306865, 0.0, 0.19853255096018174, 0.0, 0.0, 0.0]","[0.9106365031932461, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
68077600,"[0.3394387178563801, 0.21016262954386516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.685492618927696, 0.28276537823137116, 0.17738440134803077, 0.0, 0.0, -0.678452074410663]","[0.272170156229669, 0.0, 0.20756206383612216, 0.0, 0.0, 0.0]","[0.9088481538858841, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
69497ad5,"[0.4009567644827979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6264922322407638, 0.2629661311749614, 0.4927073198887288, 0.0, 0.0, -0.6458551683377605]","[0.2864838558440234, 0.0, 0.2299193456227404, 0.0, 0.0, 0.0]","[0.9093774584070514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6a9b6faa,"[0.4013693853655361, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7592607209976565, 0.2620927014273588, 0.0, 0.0, 0.0, -0.255397490625529]","[0.2832753831642356, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9056953684468962, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6bd5637f,"[0.3398064028211729, 0.20886264945259286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7871484664444033, 0.24336233884993458, 0.0, 0.0, 0.0, -0.4822924178439612]","[0.3406028400114432, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9091824002601391, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6d3f4554,"[0.33959434392593485, 0.2098043103004436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9356173606341344, 0.0, 0.13602458797487577, 0.0, 0.0, -0.6448401201023383]","[0.28438291081093797, 0.0, 0.22550985690029846, 0.0, 0.0, 0.0]","[0.9074667072176333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
73de6f0,"[0.33964011157586826, 0.2097268526130552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6716081840193218, 0.286031429023075, 0.23753461356207667, 0.0, 0.0, -0.718795865235733]","[0.26781374499213395, 0.0, 0.20561105190647827, 0.0, 0.0, 0.0]","[0.907665904293108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
8020c01e,"[0.40085855772964973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.639929359870543, 0.2569780442676427, 0.44768691222721535, 0.0, 0.0, -0.580575440564278]","[0.4465425623386516, -0.15522165327611068, 0.13865944338075142, 0.0, 0.0, 0.0]","[0.9097175807809107, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
8456ff9f,"[0.4012821424483061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7573205184284862, 0.272102051052229, 0.0, 0.0, 0.0, -0.2975824351736497]","[0.2739435593087468, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9065053108049996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
8518f34a,"[0.40123384990299726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7809094659653204, 0.24260044529272135, 0.0, 0.0, 0.0, -0.3123774556548088]","[0.34087115462551143, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9064241271821696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
86cae635,"[0.401148859922428, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7514458405800396, 0.27460528105822646, 0.0, 0.0, 0.0, -0.26853322164083726]","[0.2657290609113533, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9083715009329901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
