participant,x_learning_rate_reward_0,x_value_choice_chosen_0,x_value_choice_not_chosen_0,x_value_reward_not_chosen_0
8784eae0,"[0.4011960798814113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7504081418934072, 0.2774685785910275, 0.0, 0.0, 0.0, -0.25144552116601276]","[0.25115091784216054, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9090438789159205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
88ccbf1c,"[0.40130366953531094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7663345508271319, 0.2665797277157931, 0.0, 0.0, 0.0, -0.32454050240019866]","[0.2842965925009405, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9068765285326604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
8a50a6b6,"[0.4011819555129196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.745651099447542, 0.2786645639421277, 0.0, 0.0, 0.0, -0.24137476103243347]","[0.24718066342362194, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9069672718119974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
8b1eaa63,"[0.4012160486265312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7493005731976291, 0.2786529484432206, 0.0, 0.0, 0.0, -0.2616781612512154]","[0.2481702158424122, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9062497945287115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
8cba809d,"[0.40114159573640606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7442544070910982, 0.27793165050225743, 0.0, 0.0, 0.0, -0.2128126023819821]","[0.2295063599644593, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9085172910486627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
8df48c48,"[0.4011461897532541, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7759422049658187, 0.25094633168260205, 0.0, 0.0, 0.0, -0.3053704546183917]","[0.3471243614377686, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.90850198508507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
8e269937,"[0.40105586010321725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7936011763166579, 0.23349030744610083, 0.0, 0.0, 0.0, -0.32856691887101097]","[0.4017395423584845, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9093514237571598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
8f6895e2,"[0.4013626766472385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7528625332106872, 0.2659447700612727, 0.0, 0.0, 0.0, -0.22825057634586143]","[0.2591743453887838, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9060443220426085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
99cc0e,"[0.3397835693815043, 0.208968315013007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7843990538546021, 0.24618563102212848, 0.0, 0.0, 0.0, -0.3899512376622443]","[0.31138259393336165, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9082949613805986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
a2929ab0,"[0.33926426805487947, 0.2109037396945509, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9504050972986613, 0.21757639973859844, -0.7512593220952678, 0.0, 0.0, 0.0]","[0.295985211103815, 0.0, 0.2161978613122208, 0.0, 0.0, 0.0]","[0.909977237633125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
a478bc9b,"[0.33936748746030465, 0.21107026533298817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8501462732895851, 0.260639132071078, -0.7422488227055202, 0.0, 0.0, 0.0]","[0.3630103311704769, 0.0, 0.2135279107192995, 0.0, 0.0, 0.0]","[0.9077983570458301, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
a536b04e,"[0.4014981527280925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.49858525291794303, 0.19342822726000986, -0.4594760941254703, 0.0, 0.0, 0.0]","[0.6953247285368451, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9115033356388604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
a6e4a531,"[0.4010101516645151, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.745123585403558, 0.27896190908075114, 0.0, 0.0, 0.0, -0.221464162911061]","[0.23493120358816924, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9090975350770514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
a7aaa9e4,"[0.4014169720937487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.77259768703659, 0.2616420006178177, 0.0, 0.0, 0.0, -0.34479935691997904]","[0.2846112870166647, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9057889010139444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
a8e2fc18,"[0.40100939211405423, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7971367489955115, 0.21858510596375333, 0.0, 0.0, 0.0, -0.2565227536551318]","[0.2971036163673828, 0.0, 0.2306377252233974, 0.0, 0.0, 0.0]","[0.9083360379664737, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
a9acf0cd,"[0.4012093477118342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7710244500653824, 0.2656086385014116, 0.0, 0.0, 0.0, -0.3637357051798704]","[0.30278378167194325, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9072974367656896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
aa7ee5b2,"[0.33971248192427894, 0.2101525332487125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8942980963943022, 0.23321851630897672, -0.748999862665107, 0.0, 0.0, 0.0]","[0.3349766865735132, 0.0, 0.21946590690000028, 0.0, 0.0, 0.0]","[0.9077554685087056, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ab30e967,"[0.33928467110116717, 0.2111628775344612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.815967198724263, 0.2548051017747805, -0.7236300410419108, 0.0, 0.0, 0.0]","[0.38668979706283085, 0.0, 0.20516912115174527, 0.0, 0.0, 0.0]","[0.9101686396790508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ac94c399,"[0.3394430356140207, 0.21054530179295125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6782704156594405, 0.2867279087042477, 0.18819431900764783, 0.0, 0.0, -0.6848418641091706]","[0.36831106210355485, 0.0, 0.22957210493126184, 0.0, 0.0, 0.0]","[0.9064529332982829, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
addacf4c,"[0.4009762398917182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7531570524829292, 0.28434233237757095, 0.0, 0.0, 0.0, -0.3057252006077379]","[0.2755846925566543, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9098087330559387, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ae08da33,"[0.4012794280587288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7494977279822395, 0.26420868406162, 0.0, 0.0, 0.0, -0.18241271628655936]","[0.21284532127667907, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.905444849675624, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
af46d6e6,"[0.4010602598475696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7537110608430281, 0.280931424203916, 0.0, 0.0, 0.0, -0.2937992390828502]","[0.2729451268462079, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9084773610285177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c038c8d,"[0.33971068971303464, 0.21015579283896135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8311224172260611, 0.25911945734552233, -0.7351666402939594, 0.0, 0.0, 0.0]","[0.37941740198940016, 0.0, 0.20737399884326144, 0.0, 0.0, 0.0]","[0.9081280504039781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c07c4616,"[0.339519143280886, 0.2093996852473159, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8007259666383462, 0.23706598596696016, 0.0, 0.0, 0.0, -0.4328664357839104]","[0.38914971203360693, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9101341327830172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c1324ac3,"[0.3394119114247469, 0.20999508073042475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9822673090856685, 0.0, 0.0, 0.0, 0.0, -0.43035284886910735]","[0.3956932063750378, 0.0, 0.23785654374095583, 0.0, 0.0, 0.0]","[0.9059540491607317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c2e05fbc,"[0.40106831279181504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7679557027431773, 0.2670806998012346, 0.0, 0.0, 0.0, -0.3482867922774936]","[0.3078615702127091, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.911072642659422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c3ae5369,"[0.33951860046716437, 0.2093616333941038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6130356780030954, 0.2718214633248236, 0.5553937801646293, 0.0, 0.0, -0.800966723883959]","[0.26484400772439765, 0.0, 0.21806889666484644, 0.0, 0.0, 0.0]","[0.9088544493644076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c5447542,"[0.33941825632257594, 0.2094004413871118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9270476484978014, 0.0, 0.22718683338879225, 0.0, 0.0, -0.5164205200503499]","[0.3103422395181159, 0.0, 0.2374455368277949, 0.0, 0.0, 0.0]","[0.9079507315278645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c8903914,"[0.3394073189299253, 0.2102935930474198, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6217187097004866, 0.2853130659928992, 0.47841223560479745, 0.0, 0.0, -0.8506167315587937]","[0.26331579808625, 0.0, 0.2159625234852191, 0.0, 0.0, 0.0]","[0.9072478455514758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c9de35c1,"[0.4016280585245004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5418290604201218, 0.21018969044935815, -0.5081217626821428, 0.0, 0.0, 0.0]","[0.5726459016883255, 0.0, 0.13163751384617678, 0.0, 0.0, 0.0]","[0.9093557605192285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ca0c20be,"[0.3398692974063301, 0.21004710721437606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6597449080058265, 0.29241807324757957, 0.27051758801980375, 0.0, 0.0, -0.7453708505285201]","[0.4003217158155823, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9038435159316613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
cb422c6b,"[0.3392942560126903, 0.21062844632642957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8516280809020821, 0.2507294929446632, -0.7385280575928923, 0.0, 0.0, 0.0]","[0.36885064971607545, 0.0, 0.20388100763475722, 0.0, 0.0, 0.0]","[0.911889599346036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
cce60695,"[0.4012461492694224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7467460294080048, 0.276101310724154, 0.0, 0.0, 0.0, -0.23951330704149176]","[0.24547863257440483, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.907087792553494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
cda80a40,"[0.3395192368752512, 0.2099992055127791, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6349062107677378, 0.2879706525756446, 0.4073574939175673, 0.0, 0.0, -0.8186926001163014]","[0.2626765692223136, 0.0, 0.21403171591209194, 0.0, 0.0, 0.0]","[0.9084982894473334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ce7a1f3f,"[0.4012421309353407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7648723682776153, 0.26176024358205, 0.0, 0.0, 0.0, -0.2883833917389612]","[0.30185817331824455, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9069013996938958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
cf3413ea,"[0.40109722669285147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7474529762255536, 0.2813198620505862, 0.0, 0.0, 0.0, -0.24352754333112264]","[0.2450336766003363, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9091939520296731, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
d4d8058,"[0.40133116816047415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7455611673351196, 0.2743153363592177, 0.0, 0.0, 0.0, -0.2255714459608684]","[0.2347571920210392, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9055216749708849, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
e0520512,"[0.4009533179668417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7595269410334274, 0.27180005146150676, 0.0, 0.0, 0.0, -0.2846975653226576]","[0.31207569748462727, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9110789595536845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
e11c09c7,"[0.3397436557318691, 0.20904189087510378, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7022328970955228, 0.2868639408121665, 0.08274840561037752, 0.0, 0.0, -0.6165941161930002]","[0.26726830270749596, 0.0, 0.2001463348710962, 0.0, 0.0, 0.0]","[0.9096619627583563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
e2ce1cb8,"[0.33968018645746884, 0.20912578900793244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7982124530517393, 0.23034084810231234, 0.0, 0.0, 0.0, -0.4602777340240058]","[0.3513650480826295, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9092038519418416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
e380106d,"[0.40102738201469545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7655371582834158, 0.26013763063160367, 0.0, 0.0, 0.0, -0.2839844456634508]","[0.32905402090681235, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9098758019095086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
e7f62fec,"[0.40114149926903847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7903645990800486, 0.23276387043434563, 0.0, 0.0, 0.0, -0.3206942176454993]","[0.3821460382273447, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9081352484885168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
e8be7a10,"[0.3394658012541668, 0.21053308106343657, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8596916857324461, 0.24816961147394995, -0.7442165522845315, 0.0, 0.0, 0.0]","[0.36293429928384713, 0.0, 0.20972403723518943, 0.0, 0.0, 0.0]","[0.9085201098391755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
e9f076c5,"[0.40109201403627365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7615163886905407, 0.27216576664887976, 0.0, 0.0, 0.0, -0.2943390247028844]","[0.3011592779701678, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.910341119047385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
e9f9527,"[0.33948011183747984, 0.20933264900944668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7849233443796824, 0.2548265852489048, 0.0, 0.0, 0.0, -0.4513428351138959]","[0.3531771769475695, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9099553380180241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ea2263ba,"[0.33933459849315406, 0.21054242496031822, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9278682518630263, 0.0, 0.16620417618518066, 0.0, 0.0, -0.6289491051651851]","[0.3905843609527061, 0.0, 0.23657884787825315, 0.0, 0.0, 0.0]","[0.9057148239720401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
eb6c6f6f,"[0.4010472806760499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.766590180887706, 0.2555038611302209, 0.0, 0.0, 0.0, -0.25699615227823774]","[0.3442251766896127, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9092031497152604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ecc84591,"[0.40115921975965807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7470171803026608, 0.2784039034196792, 0.0, 0.0, 0.0, -0.24286154756121117]","[0.24615294040747013, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9083579971862195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ed864944,"[0.4017161674184394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.46428069180155446, 0.19030202254379264, -0.43137984140275554, 0.0, 0.0, 0.0]","[0.7054612070471794, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9091830792738561, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ee545c3b,"[0.40111181942602064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7497803708440233, 0.27831293637990817, 0.0, 0.0, 0.0, -0.261629416886047]","[0.2562680810914566, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9094418303750863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ef1a50ee,"[0.40122142426688184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7473866936325919, 0.27759341292726736, 0.0, 0.0, 0.0, -0.237191031583399]","[0.2426098226452592, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9067387110623876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
fd199f2,"[0.40102515278611706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6591414708669728, 0.24338321960708134, 0.4060554616688629, 0.0, 0.0, -0.5240000719258414]","[0.460538342162634, -0.15612506676754895, 0.1458936205730425, 0.0, 0.0, 0.0]","[0.9063122199108846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
