,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
alpha_cf_pos[231],0.533,0.256,0.025,0.916,0.01,0.007,880.0,2892.0,1.0
alpha_cf_pos[232],0.371,0.226,0.013,0.761,0.014,0.01,241.0,1769.0,1.01
alpha_cf_pos[233],0.736,0.164,0.449,1.0,0.002,0.001,8878.0,5471.0,1.0
alpha_cf_pos[234],0.642,0.252,0.161,1.0,0.008,0.006,1435.0,780.0,1.01
alpha_cf_pos[235],0.357,0.251,0.0,0.745,0.024,0.017,120.0,1031.0,1.02
alpha_cf_pos[236],0.81,0.135,0.571,1.0,0.001,0.001,6659.0,4440.0,1.0
alpha_cf_pos[237],0.545,0.187,0.186,0.867,0.004,0.003,2287.0,4077.0,1.0
alpha_cf_pos[238],0.53,0.188,0.19,0.874,0.005,0.004,1229.0,4574.0,1.0
alpha_cf_pos[239],0.651,0.199,0.307,0.996,0.002,0.001,8797.0,5541.0,1.0
alpha_cf_pos[240],0.562,0.176,0.214,0.865,0.003,0.002,3234.0,4046.0,1.0
alpha_cf_pos[241],0.825,0.13,0.593,1.0,0.001,0.001,4936.0,4428.0,1.0
alpha_cf_pos[242],0.811,0.148,0.536,1.0,0.002,0.002,2358.0,3213.0,1.0
alpha_cf_pos[243],0.842,0.126,0.612,1.0,0.001,0.001,6175.0,3297.0,1.0
alpha_cf_pos[244],0.845,0.152,0.583,1.0,0.003,0.002,4328.0,2858.0,1.0
alpha_cf_pos[245],0.859,0.108,0.663,1.0,0.001,0.001,4016.0,3758.0,1.0
alpha_cf_pos[246],0.598,0.174,0.268,0.882,0.003,0.002,4181.0,6395.0,1.0
alpha_cf_pos[247],0.353,0.22,0.002,0.687,0.018,0.013,143.0,817.0,1.02
alpha_cf_pos[248],0.312,0.208,0.0,0.609,0.023,0.016,89.0,861.0,1.02
alpha_cf_pos[249],0.548,0.246,0.087,0.909,0.013,0.009,445.0,1461.0,1.01
alpha_cf_pos[250],0.46,0.286,0.002,0.909,0.015,0.011,396.0,1623.0,1.01
alpha_cf_pos[251],0.688,0.155,0.436,1.0,0.002,0.001,8815.0,4148.0,1.0
alpha_cf_pos[252],0.313,0.203,0.001,0.619,0.02,0.014,108.0,986.0,1.02
alpha_cf_pos[253],0.552,0.277,0.06,0.957,0.013,0.009,625.0,2423.0,1.01
alpha_cf_pos[254],0.744,0.202,0.364,1.0,0.002,0.001,8773.0,5683.0,1.0
alpha_cf_pos[255],0.566,0.198,0.215,0.94,0.002,0.002,6294.0,4609.0,1.0
alpha_cf_pos[256],0.466,0.31,0.0,0.86,0.035,0.025,94.0,842.0,1.02
alpha_cf_pos[257],0.647,0.182,0.306,0.948,0.002,0.002,5312.0,5563.0,1.0
alpha_cf_pos[258],0.489,0.198,0.121,0.822,0.007,0.005,959.0,2994.0,1.0
alpha_cf_pos[259],0.661,0.188,0.344,1.0,0.002,0.001,8615.0,4789.0,1.0
alpha_cf_pos[260],0.661,0.23,0.243,1.0,0.004,0.003,4347.0,5122.0,1.0
alpha_cf_pos[261],0.538,0.13,0.296,0.782,0.002,0.001,5682.0,5995.0,1.0
alpha_cf_pos[262],0.643,0.202,0.262,0.973,0.003,0.002,4678.0,5058.0,1.0
alpha_cf_pos[263],0.565,0.314,0.047,1.0,0.019,0.013,334.0,1018.0,1.01
alpha_cf_pos[264],0.665,0.219,0.298,1.0,0.003,0.002,4713.0,5774.0,1.0
alpha_cf_pos[265],0.686,0.195,0.344,1.0,0.002,0.001,9941.0,5244.0,1.0
alpha_cf_pos[266],0.682,0.207,0.325,1.0,0.003,0.002,5992.0,5101.0,1.0
alpha_cf_pos[267],0.641,0.226,0.249,1.0,0.003,0.002,6943.0,3823.0,1.0
alpha_cf_pos[268],0.651,0.271,0.17,1.0,0.007,0.005,1827.0,2894.0,1.0
alpha_cf_pos[269],0.718,0.214,0.332,1.0,0.003,0.002,5884.0,5394.0,1.0
alpha_cf_pos[270],0.494,0.27,0.029,0.886,0.02,0.014,210.0,1042.0,1.01
alpha_cf_pos[271],0.586,0.246,0.117,0.994,0.01,0.007,978.0,1757.0,1.01
alpha_cf_pos[272],0.681,0.22,0.291,1.0,0.003,0.002,5264.0,5627.0,1.0
alpha_cf_pos[273],0.638,0.223,0.25,1.0,0.003,0.002,7453.0,5738.0,1.0
alpha_cf_pos[274],0.736,0.266,0.157,1.0,0.008,0.005,3210.0,1819.0,1.0
alpha_cf_pos[275],0.84,0.124,0.616,1.0,0.001,0.001,5593.0,3324.0,1.0
alpha_cf_pos[276],0.622,0.198,0.273,0.975,0.003,0.002,6198.0,5762.0,1.0
alpha_cf_pos[277],0.837,0.117,0.629,1.0,0.002,0.001,3494.0,3083.0,1.0
alpha_cf_pos[278],0.422,0.171,0.099,0.721,0.007,0.005,603.0,3295.0,1.0
alpha_cf_pos[279],0.434,0.193,0.091,0.801,0.005,0.003,1519.0,3718.0,1.0
alpha_cf_pos[280],0.766,0.206,0.371,1.0,0.003,0.002,4866.0,4672.0,1.0
alpha_cf_pos[281],0.418,0.174,0.09,0.73,0.007,0.005,633.0,2977.0,1.0
alpha_cf_pos[282],0.906,0.079,0.76,1.0,0.001,0.001,3812.0,4392.0,1.0
alpha_cf_pos[283],0.734,0.218,0.318,1.0,0.003,0.002,4808.0,4542.0,1.0
alpha_cf_pos[284],0.454,0.174,0.127,0.79,0.004,0.003,1590.0,2933.0,1.0
alpha_cf_pos[285],0.648,0.239,0.227,1.0,0.004,0.003,4772.0,3105.0,1.0
alpha_cf_pos[286],0.729,0.224,0.274,1.0,0.003,0.002,6518.0,4891.0,1.0
alpha_cf_pos[287],0.544,0.144,0.27,0.8,0.002,0.001,6039.0,6806.0,1.0
alpha_cf_pos[288],0.48,0.208,0.104,0.839,0.008,0.006,727.0,2885.0,1.0
alpha_cf_pos[289],0.603,0.236,0.221,1.0,0.006,0.004,2426.0,6032.0,1.0
alpha_cf_pos[290],0.545,0.267,0.091,0.965,0.013,0.009,517.0,1845.0,1.0
alpha_cf_pos[291],0.443,0.214,0.041,0.765,0.013,0.009,270.0,1626.0,1.01
alpha_cf_pos[292],0.511,0.3,0.001,0.911,0.022,0.016,238.0,1168.0,1.01
alpha_cf_pos[293],0.679,0.227,0.233,1.0,0.004,0.003,4814.0,1353.0,1.0
alpha_cf_pos[294],0.584,0.209,0.187,0.913,0.007,0.005,1170.0,2242.0,1.0
alpha_cf_pos[295],0.453,0.249,0.055,0.811,0.018,0.013,206.0,1680.0,1.01
alpha_cf_pos[296],0.71,0.252,0.223,1.0,0.005,0.003,3357.0,4932.0,1.0
alpha_cf_pos[297],0.588,0.255,0.102,1.0,0.008,0.005,1471.0,964.0,1.0
alpha_cf_pos[298],0.566,0.236,0.095,0.954,0.01,0.007,640.0,1293.0,1.0
alpha_cf_pos[299],0.397,0.21,0.03,0.757,0.011,0.008,338.0,1398.0,1.01
alpha_cf_pos[300],0.49,0.167,0.18,0.783,0.005,0.003,1248.0,4619.0,1.0
alpha_cf_pos[301],0.604,0.221,0.248,0.999,0.003,0.002,4624.0,5146.0,1.0
alpha_cf_pos[302],0.608,0.189,0.254,0.949,0.003,0.002,4152.0,3921.0,1.0
alpha_cf_pos[303],0.486,0.174,0.152,0.795,0.004,0.003,2044.0,2818.0,1.0
alpha_cf_pos[304],0.646,0.246,0.184,1.0,0.005,0.003,3254.0,2949.0,1.0
alpha_cf_pos[305],0.638,0.213,0.265,0.999,0.003,0.002,6599.0,5016.0,1.0
alpha_cf_pos_kappa,2.94,0.913,1.537,4.578,0.137,0.098,45.0,493.0,1.04
alpha_cf_pos_mean,0.592,0.054,0.494,0.68,0.008,0.005,54.0,414.0,1.04
alpha_pos[0],0.655,0.264,0.159,1.0,0.006,0.004,5094.0,4098.0,1.0
alpha_pos[1],0.645,0.215,0.274,1.0,0.003,0.002,4219.0,5722.0,1.0
alpha_pos[2],0.722,0.235,0.248,1.0,0.003,0.002,6461.0,4597.0,1.0
alpha_pos[3],0.267,0.19,0.0,0.584,0.017,0.012,138.0,1689.0,1.02
alpha_pos[4],0.539,0.14,0.281,0.797,0.002,0.001,5303.0,6355.0,1.0
alpha_pos[5],0.678,0.21,0.314,1.0,0.002,0.001,11619.0,5759.0,1.0
alpha_pos[6],0.511,0.186,0.185,0.871,0.003,0.002,3284.0,5458.0,1.0
alpha_pos[7],0.406,0.255,0.0,0.84,0.014,0.01,324.0,1567.0,1.01
alpha_pos[8],0.564,0.121,0.335,0.784,0.001,0.001,8209.0,7096.0,1.0
alpha_pos[9],0.571,0.195,0.191,0.922,0.004,0.003,3524.0,4017.0,1.0
alpha_pos[10],0.57,0.209,0.225,0.984,0.003,0.002,5663.0,4660.0,1.0
alpha_pos[11],0.546,0.185,0.215,0.903,0.002,0.002,5615.0,5667.0,1.0
alpha_pos[12],0.548,0.24,0.146,0.971,0.009,0.006,786.0,4108.0,1.0
alpha_pos[13],0.862,0.127,0.618,1.0,0.001,0.001,5633.0,4078.0,1.0
alpha_pos[14],0.509,0.265,0.059,0.953,0.011,0.008,673.0,1729.0,1.0
alpha_pos[15],0.674,0.244,0.247,1.0,0.004,0.003,5181.0,6063.0,1.0
alpha_pos[16],0.89,0.093,0.718,1.0,0.001,0.001,6009.0,3848.0,1.0
alpha_pos[17],0.659,0.227,0.261,1.0,0.003,0.002,7003.0,5139.0,1.0
alpha_pos[18],0.518,0.208,0.107,0.844,0.007,0.005,837.0,3208.0,1.0
alpha_pos[19],0.55,0.244,0.136,0.953,0.008,0.006,935.0,5158.0,1.0
alpha_pos[20],0.308,0.236,0.0,0.728,0.017,0.012,183.0,1562.0,1.01
alpha_pos[21],0.583,0.229,0.193,0.966,0.005,0.004,2172.0,5863.0,1.0
alpha_pos[22],0.805,0.143,0.546,1.0,0.002,0.001,7012.0,5004.0,1.0
alpha_pos[23],0.871,0.132,0.62,1.0,0.002,0.002,3206.0,4965.0,1.0
alpha_pos[24],0.493,0.3,0.026,0.925,0.02,0.014,287.0,1747.0,1.01
alpha_pos[25],0.574,0.15,0.29,0.855,0.002,0.001,7195.0,5161.0,1.0
alpha_pos[26],0.692,0.192,0.364,1.0,0.002,0.001,9634.0,5296.0,1.0
alpha_pos[27],0.421,0.198,0.044,0.734,0.012,0.008,313.0,1336.0,1.01
alpha_pos[28],0.697,0.22,0.281,1.0,0.003,0.002,6145.0,5435.0,1.0
alpha_pos[29],0.417,0.152,0.145,0.682,0.005,0.004,813.0,4852.0,1.0
alpha_pos[30],0.341,0.212,0.001,0.651,0.017,0.012,165.0,1432.0,1.01
alpha_pos[31],0.593,0.261,0.145,1.0,0.003,0.002,10150.0,5440.0,1.0
alpha_pos[32],0.827,0.139,0.574,1.0,0.001,0.001,8168.0,4729.0,1.0
alpha_pos[33],0.599,0.271,0.112,0.999,0.01,0.007,1113.0,1626.0,1.01
alpha_pos[34],0.693,0.177,0.403,1.0,0.002,0.001,7375.0,4529.0,1.0
alpha_pos[35],0.568,0.245,0.166,0.994,0.007,0.005,1379.0,4715.0,1.0
alpha_pos[36],0.825,0.126,0.6,1.0,0.001,0.001,7085.0,4552.0,1.0
alpha_pos[37],0.412,0.269,0.006,0.804,0.022,0.016,184.0,1625.0,1.01
alpha_pos[38],0.489,0.209,0.039,0.815,0.006,0.004,1490.0,2120.0,1.0
alpha_pos[39],0.729,0.227,0.278,1.0,0.003,0.002,6276.0,3930.0,1.0
alpha_pos[40],0.467,0.178,0.125,0.764,0.006,0.004,955.0,3740.0,1.0
alpha_pos[41],0.42,0.214,0.061,0.751,0.015,0.011,203.0,1795.0,1.01
alpha_pos[42],0.813,0.134,0.572,1.0,0.002,0.001,6330.0,5578.0,1.0
alpha_pos[43],0.585,0.232,0.149,0.994,0.009,0.006,812.0,1076.0,1.0
alpha_pos[44],0.362,0.198,0.056,0.671,0.014,0.01,220.0,2982.0,1.01
alpha_pos[45],0.817,0.177,0.464,1.0,0.002,0.002,6247.0,5037.0,1.0
alpha_pos[46],0.7,0.184,0.386,1.0,0.002,0.001,8772.0,5450.0,1.0
alpha_pos[47],0.729,0.194,0.387,1.0,0.002,0.002,6677.0,6220.0,1.0
alpha_pos[48],0.527,0.194,0.158,0.882,0.004,0.003,2670.0,4318.0,1.0
alpha_pos[49],0.432,0.207,0.072,0.828,0.006,0.004,1235.0,5015.0,1.0
alpha_pos[50],0.576,0.242,0.154,0.988,0.007,0.005,1702.0,2989.0,1.0
alpha_pos[51],0.499,0.183,0.153,0.807,0.006,0.005,871.0,5045.0,1.0
alpha_pos[52],0.489,0.178,0.145,0.804,0.005,0.004,1327.0,3081.0,1.0
alpha_pos[53],0.458,0.15,0.186,0.741,0.003,0.002,2089.0,4899.0,1.0
alpha_pos[54],0.542,0.196,0.182,0.894,0.005,0.004,1595.0,6172.0,1.0
alpha_pos[55],0.27,0.203,0.003,0.62,0.019,0.014,115.0,1781.0,1.02
alpha_pos[56],0.591,0.254,0.142,0.998,0.009,0.006,1084.0,1998.0,1.0
alpha_pos[57],0.633,0.172,0.332,0.957,0.002,0.001,8398.0,5819.0,1.0
alpha_pos[58],0.757,0.226,0.293,1.0,0.003,0.002,8868.0,4499.0,1.0
alpha_pos[59],0.569,0.306,0.092,0.999,0.016,0.011,505.0,2792.0,1.0
alpha_pos[60],0.624,0.295,0.057,1.0,0.01,0.007,1496.0,1496.0,1.0
alpha_pos[61],0.749,0.265,0.197,1.0,0.005,0.004,2697.0,3276.0,1.0
alpha_pos[62],0.482,0.194,0.129,0.842,0.006,0.004,1043.0,3625.0,1.0
alpha_pos[63],0.517,0.25,0.079,0.936,0.01,0.007,697.0,3240.0,1.0
alpha_pos[64],0.706,0.175,0.4,0.999,0.002,0.001,6882.0,4804.0,1.0
alpha_pos[65],0.435,0.238,0.012,0.813,0.015,0.011,260.0,1865.0,1.01
alpha_pos[66],0.504,0.164,0.205,0.809,0.003,0.002,2692.0,6277.0,1.0
alpha_pos[67],0.428,0.158,0.138,0.72,0.004,0.003,1480.0,4675.0,1.0
alpha_pos[68],0.751,0.193,0.398,1.0,0.002,0.001,7874.0,5061.0,1.0
alpha_pos[69],0.615,0.234,0.21,1.0,0.005,0.003,2998.0,2983.0,1.0
alpha_pos[70],0.626,0.249,0.196,1.0,0.006,0.004,2701.0,4502.0,1.0
alpha_pos[71],0.634,0.299,0.126,1.0,0.01,0.007,1293.0,3210.0,1.0
alpha_pos[72],0.442,0.224,0.021,0.8,0.014,0.01,272.0,1010.0,1.01
alpha_pos[73],0.768,0.162,0.48,1.0,0.002,0.001,7805.0,4606.0,1.0
alpha_pos[74],0.634,0.201,0.3,1.0,0.002,0.002,8112.0,3821.0,1.0
alpha_pos[75],0.7,0.254,0.224,1.0,0.004,0.003,5402.0,5455.0,1.0
alpha_pos[76],0.536,0.195,0.188,0.911,0.005,0.003,1909.0,3403.0,1.0
alpha_pos[77],0.774,0.209,0.349,1.0,0.003,0.002,5885.0,2498.0,1.0
alpha_pos[78],0.537,0.137,0.272,0.784,0.002,0.001,6315.0,5142.0,1.0
alpha_pos[79],0.615,0.315,0.014,0.975,0.018,0.013,688.0,1297.0,1.01
alpha_pos[80],0.573,0.262,0.12,0.996,0.009,0.007,978.0,1999.0,1.0
alpha_pos[81],0.698,0.161,0.43,0.994,0.001,0.001,10274.0,5482.0,1.0
alpha_pos[82],0.774,0.185,0.42,1.0,0.002,0.001,7342.0,5876.0,1.0
alpha_pos[83],0.286,0.258,0.0,0.713,0.031,0.022,80.0,1128.0,1.03
alpha_pos[84],0.591,0.226,0.157,0.949,0.007,0.005,1195.0,2812.0,1.0
alpha_pos[85],0.51,0.191,0.134,0.843,0.007,0.005,795.0,2344.0,1.0
alpha_pos[86],0.65,0.259,0.172,1.0,0.004,0.003,4782.0,4358.0,1.0
alpha_pos[87],0.633,0.219,0.261,1.0,0.004,0.003,3052.0,5378.0,1.0
alpha_pos[88],0.689,0.243,0.237,1.0,0.003,0.002,6363.0,5782.0,1.0
alpha_pos[89],0.508,0.253,0.053,0.88,0.012,0.008,512.0,1994.0,1.01
alpha_pos[90],0.507,0.26,0.096,0.985,0.011,0.008,549.0,2831.0,1.0
alpha_pos[91],0.496,0.201,0.129,0.876,0.005,0.004,1396.0,4205.0,1.0
alpha_pos[92],0.716,0.188,0.38,1.0,0.002,0.001,7967.0,5142.0,1.0
alpha_pos[93],0.617,0.18,0.307,0.957,0.002,0.002,6479.0,5234.0,1.0
alpha_pos[94],0.607,0.209,0.27,1.0,0.002,0.001,9612.0,5482.0,1.0
alpha_pos[95],0.872,0.108,0.673,1.0,0.001,0.001,6454.0,4318.0,1.0
alpha_pos[96],0.455,0.18,0.126,0.791,0.005,0.004,1107.0,3702.0,1.0
alpha_pos[97],0.557,0.386,0.0,0.968,0.039,0.028,150.0,1310.0,1.01
alpha_pos[98],0.652,0.256,0.217,1.0,0.005,0.003,3733.0,5728.0,1.0
alpha_pos[99],0.323,0.221,0.0,0.665,0.02,0.014,134.0,2133.0,1.01
alpha_pos[100],0.415,0.148,0.146,0.691,0.004,0.003,1220.0,4751.0,1.0
alpha_pos[101],0.568,0.256,0.007,0.91,0.01,0.007,833.0,709.0,1.0
alpha_pos[102],0.44,0.188,0.074,0.76,0.007,0.005,735.0,2514.0,1.0
alpha_pos[103],0.622,0.239,0.214,1.0,0.005,0.003,6399.0,4658.0,1.0
alpha_pos[104],0.673,0.216,0.299,1.0,0.003,0.002,4847.0,3971.0,1.0
alpha_pos[105],0.723,0.254,0.236,1.0,0.004,0.003,4332.0,5724.0,1.0
alpha_pos[106],0.808,0.16,0.503,1.0,0.002,0.001,5360.0,4056.0,1.0
alpha_pos[107],0.583,0.264,0.128,1.0,0.006,0.004,2695.0,2588.0,1.0
alpha_pos[108],0.669,0.231,0.254,1.0,0.002,0.001,12414.0,4857.0,1.0
alpha_pos[109],0.409,0.184,0.065,0.697,0.009,0.006,466.0,2170.0,1.01
alpha_pos[110],0.77,0.172,0.453,1.0,0.002,0.001,9637.0,4332.0,1.0
alpha_pos[111],0.536,0.187,0.19,0.889,0.004,0.003,2574.0,3227.0,1.0
alpha_pos[112],0.627,0.25,0.194,1.0,0.006,0.004,2754.0,2398.0,1.0
alpha_pos[113],0.741,0.183,0.418,1.0,0.002,0.002,6730.0,5659.0,1.0
alpha_pos[114],0.759,0.186,0.41,1.0,0.002,0.001,10256.0,4661.0,1.0
alpha_pos[115],0.719,0.161,0.454,1.0,0.002,0.001,7342.0,3831.0,1.0
alpha_pos[116],0.719,0.213,0.323,1.0,0.002,0.002,8951.0,5411.0,1.0
alpha_pos[117],0.368,0.177,0.034,0.657,0.009,0.006,388.0,1865.0,1.01
alpha_pos[118],0.619,0.199,0.278,0.979,0.003,0.002,5416.0,6143.0,1.0
alpha_pos[119],0.702,0.23,0.281,1.0,0.003,0.002,5700.0,5691.0,1.0
alpha_pos[120],0.695,0.233,0.265,1.0,0.003,0.002,5373.0,4942.0,1.0
alpha_pos[121],0.785,0.156,0.509,1.0,0.002,0.001,7670.0,4603.0,1.0
alpha_pos[122],0.401,0.196,0.074,0.765,0.009,0.006,463.0,3956.0,1.0
alpha_pos[123],0.574,0.187,0.224,0.895,0.004,0.003,2201.0,3045.0,1.0
alpha_pos[124],0.57,0.213,0.171,0.934,0.006,0.004,1352.0,2621.0,1.0
alpha_pos[125],0.655,0.198,0.332,1.0,0.002,0.002,8181.0,5173.0,1.0
alpha_pos[126],0.309,0.186,0.006,0.624,0.012,0.009,228.0,1916.0,1.01
alpha_pos[127],0.496,0.204,0.132,0.877,0.007,0.005,830.0,4907.0,1.01
alpha_pos[128],0.37,0.186,0.032,0.687,0.011,0.008,290.0,2583.0,1.01
alpha_pos[129],0.407,0.157,0.102,0.674,0.005,0.004,892.0,3656.0,1.0
alpha_pos[130],0.403,0.148,0.133,0.68,0.005,0.003,1051.0,2879.0,1.0
alpha_pos[131],0.463,0.241,0.033,0.851,0.014,0.01,307.0,1647.0,1.01
alpha_pos[132],0.65,0.254,0.157,1.0,0.007,0.005,1753.0,992.0,1.0
alpha_pos[133],0.629,0.181,0.309,0.964,0.002,0.002,6633.0,4549.0,1.0
alpha_pos[134],0.548,0.239,0.121,0.932,0.009,0.006,924.0,4160.0,1.0
alpha_pos[135],0.802,0.137,0.561,1.0,0.001,0.001,6966.0,4367.0,1.0
alpha_pos[136],0.691,0.213,0.315,1.0,0.002,0.001,10703.0,5684.0,1.0
alpha_pos[137],0.816,0.135,0.574,1.0,0.001,0.001,8820.0,5123.0,1.0
alpha_pos[138],0.602,0.254,0.161,1.0,0.005,0.004,3820.0,3395.0,1.0
alpha_pos[139],0.657,0.228,0.253,1.0,0.003,0.002,5827.0,5268.0,1.0
alpha_pos[140],0.814,0.148,0.543,1.0,0.001,0.001,6930.0,3610.0,1.0
alpha_pos[141],0.571,0.152,0.273,0.839,0.002,0.002,4312.0,6384.0,1.0
alpha_pos[142],0.725,0.175,0.421,1.0,0.002,0.002,5340.0,3733.0,1.0
alpha_pos[143],0.588,0.2,0.228,0.944,0.005,0.003,2055.0,4561.0,1.0
alpha_pos[144],0.666,0.202,0.328,1.0,0.003,0.002,6689.0,6577.0,1.0
alpha_pos[145],0.68,0.191,0.362,0.999,0.002,0.001,9085.0,6103.0,1.0
alpha_pos[146],0.36,0.169,0.083,0.685,0.006,0.004,658.0,1840.0,1.0
alpha_pos[147],0.385,0.211,0.042,0.749,0.013,0.009,254.0,1684.0,1.01
alpha_pos[148],0.357,0.238,0.0,0.78,0.015,0.011,232.0,1658.0,1.01
alpha_pos[149],0.713,0.181,0.404,1.0,0.002,0.001,7499.0,4068.0,1.0
alpha_pos[150],0.478,0.17,0.155,0.778,0.004,0.003,1542.0,4015.0,1.0
alpha_pos[151],0.539,0.145,0.263,0.798,0.002,0.001,7372.0,7280.0,1.0
alpha_pos[152],0.529,0.206,0.171,0.926,0.004,0.002,3485.0,4704.0,1.0
alpha_pos[153],0.643,0.201,0.308,1.0,0.003,0.002,6694.0,4878.0,1.0
alpha_pos[154],0.451,0.238,0.017,0.849,0.012,0.009,383.0,2911.0,1.0
alpha_pos[155],0.524,0.204,0.159,0.889,0.007,0.005,931.0,2955.0,1.0
alpha_pos[156],0.594,0.193,0.218,0.922,0.003,0.002,3821.0,4289.0,1.0
alpha_pos[157],0.52,0.165,0.189,0.805,0.004,0.003,1920.0,4272.0,1.0
alpha_pos[158],0.727,0.304,0.117,1.0,0.007,0.005,2457.0,2911.0,1.0
alpha_pos[159],0.533,0.229,0.095,0.898,0.008,0.006,1015.0,3637.0,1.0
alpha_pos[160],0.542,0.22,0.156,0.945,0.007,0.005,1066.0,3331.0,1.0
