,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
alpha_pos[161],0.555,0.286,0.085,0.968,0.014,0.01,510.0,2907.0,1.0
alpha_pos[162],0.594,0.325,0.054,0.995,0.018,0.012,459.0,1571.0,1.0
alpha_pos[163],0.383,0.254,0.0,0.792,0.02,0.015,157.0,1724.0,1.01
alpha_pos[164],0.508,0.246,0.107,0.956,0.01,0.007,739.0,2395.0,1.0
alpha_pos[165],0.736,0.239,0.29,1.0,0.003,0.002,4900.0,5560.0,1.0
alpha_pos[166],0.736,0.295,0.034,1.0,0.012,0.009,1108.0,824.0,1.0
alpha_pos[167],0.533,0.167,0.2,0.815,0.003,0.002,3878.0,5610.0,1.0
alpha_pos[168],0.661,0.221,0.281,1.0,0.003,0.002,4975.0,5231.0,1.0
alpha_pos[169],0.63,0.23,0.21,1.0,0.004,0.003,3375.0,3028.0,1.0
alpha_pos[170],0.612,0.23,0.229,1.0,0.005,0.003,2886.0,5883.0,1.0
alpha_pos[171],0.596,0.249,0.14,1.0,0.008,0.006,1186.0,1440.0,1.0
alpha_pos[172],0.673,0.17,0.396,0.996,0.002,0.001,7983.0,4584.0,1.0
alpha_pos[173],0.778,0.235,0.205,1.0,0.006,0.004,2499.0,1111.0,1.0
alpha_pos[174],0.646,0.203,0.303,1.0,0.002,0.001,9459.0,4429.0,1.0
alpha_pos[175],0.594,0.187,0.244,0.918,0.003,0.002,4077.0,5502.0,1.0
alpha_pos[176],0.306,0.258,0.0,0.705,0.03,0.021,85.0,1373.0,1.02
alpha_pos[177],0.412,0.155,0.128,0.705,0.004,0.003,1353.0,4312.0,1.0
alpha_pos[178],0.43,0.187,0.056,0.739,0.008,0.006,547.0,1728.0,1.0
alpha_pos[179],0.524,0.25,0.12,0.981,0.007,0.005,1181.0,2861.0,1.0
alpha_pos[180],0.461,0.299,0.0,0.898,0.022,0.016,227.0,1990.0,1.01
alpha_pos[181],0.594,0.196,0.245,0.936,0.003,0.002,3876.0,5664.0,1.0
alpha_pos[182],0.475,0.178,0.14,0.787,0.005,0.004,1144.0,5669.0,1.0
alpha_pos[183],0.559,0.182,0.208,0.879,0.003,0.002,3369.0,4589.0,1.0
alpha_pos[184],0.275,0.233,0.0,0.654,0.024,0.017,101.0,1475.0,1.02
alpha_pos[185],0.498,0.301,0.022,0.944,0.016,0.011,464.0,2213.0,1.01
alpha_pos[186],0.546,0.265,0.064,0.949,0.012,0.008,691.0,2521.0,1.0
alpha_pos[187],0.686,0.18,0.386,1.0,0.002,0.001,7925.0,4916.0,1.0
alpha_pos[188],0.514,0.247,0.067,0.931,0.01,0.007,713.0,4047.0,1.0
alpha_pos[189],0.45,0.133,0.193,0.689,0.002,0.002,3410.0,7201.0,1.0
alpha_pos[190],0.655,0.218,0.271,1.0,0.002,0.002,8479.0,5511.0,1.0
alpha_pos[191],0.789,0.166,0.484,1.0,0.002,0.001,7346.0,4858.0,1.0
alpha_pos[192],0.447,0.24,0.016,0.788,0.016,0.012,238.0,1041.0,1.01
alpha_pos[193],0.647,0.276,0.149,1.0,0.007,0.005,1875.0,3986.0,1.0
alpha_pos[194],0.702,0.207,0.332,1.0,0.002,0.001,10051.0,5578.0,1.0
alpha_pos[195],0.487,0.351,0.018,0.965,0.031,0.022,175.0,1902.0,1.01
alpha_pos[196],0.681,0.239,0.264,1.0,0.003,0.002,5287.0,5606.0,1.0
alpha_pos[197],0.598,0.169,0.274,0.889,0.003,0.002,4194.0,4489.0,1.0
alpha_pos[198],0.793,0.164,0.49,1.0,0.002,0.001,6885.0,5024.0,1.0
alpha_pos[199],0.706,0.269,0.192,1.0,0.005,0.004,2844.0,3093.0,1.0
alpha_pos[200],0.449,0.198,0.105,0.825,0.008,0.005,655.0,3625.0,1.0
alpha_pos[201],0.641,0.244,0.214,1.0,0.005,0.004,3267.0,5627.0,1.0
alpha_pos[202],0.559,0.221,0.161,0.957,0.006,0.004,1844.0,2431.0,1.0
alpha_pos[203],0.467,0.302,0.0,0.888,0.022,0.016,302.0,913.0,1.01
alpha_pos[204],0.767,0.164,0.478,1.0,0.002,0.001,6380.0,4666.0,1.0
alpha_pos[205],0.468,0.225,0.08,0.894,0.009,0.006,582.0,2698.0,1.0
alpha_pos[206],0.54,0.182,0.197,0.877,0.004,0.003,2021.0,5032.0,1.0
alpha_pos[207],0.713,0.198,0.353,1.0,0.002,0.002,7375.0,5669.0,1.0
alpha_pos[208],0.364,0.223,0.0,0.758,0.013,0.009,292.0,1994.0,1.01
alpha_pos[209],0.355,0.224,0.002,0.722,0.018,0.013,160.0,1618.0,1.01
alpha_pos[210],0.443,0.295,0.003,0.872,0.026,0.018,161.0,1967.0,1.01
alpha_pos[211],0.565,0.276,0.046,0.958,0.013,0.009,617.0,1463.0,1.01
alpha_pos[212],0.504,0.398,0.0,0.961,0.045,0.032,113.0,883.0,1.02
alpha_pos[213],0.619,0.184,0.287,0.947,0.002,0.002,6455.0,4683.0,1.0
alpha_pos[214],0.468,0.253,0.089,0.95,0.01,0.007,633.0,2941.0,1.0
alpha_pos[215],0.429,0.314,0.0,0.886,0.028,0.02,148.0,1240.0,1.01
alpha_pos[216],0.609,0.219,0.228,0.994,0.004,0.003,4593.0,3948.0,1.0
alpha_pos[217],0.463,0.333,0.0,0.914,0.026,0.018,208.0,1097.0,1.01
alpha_pos[218],0.883,0.126,0.658,1.0,0.002,0.001,3550.0,4273.0,1.0
alpha_pos[219],0.588,0.159,0.279,0.857,0.002,0.002,6007.0,6713.0,1.0
alpha_pos[220],0.722,0.192,0.381,1.0,0.002,0.001,9518.0,5712.0,1.0
alpha_pos[221],0.483,0.137,0.228,0.739,0.002,0.001,6021.0,5825.0,1.0
alpha_pos[222],0.486,0.2,0.122,0.844,0.008,0.006,578.0,2158.0,1.0
alpha_pos[223],0.431,0.213,0.02,0.79,0.009,0.006,566.0,3175.0,1.0
alpha_pos[224],0.657,0.18,0.355,0.989,0.002,0.001,7954.0,4473.0,1.0
alpha_pos[225],0.39,0.239,0.048,0.763,0.02,0.014,159.0,2685.0,1.01
alpha_pos[226],0.795,0.143,0.543,1.0,0.001,0.001,7936.0,4288.0,1.0
alpha_pos[227],0.692,0.226,0.289,1.0,0.003,0.002,6270.0,5289.0,1.0
alpha_pos[228],0.515,0.199,0.147,0.845,0.007,0.005,908.0,3454.0,1.0
alpha_pos[229],0.436,0.192,0.069,0.767,0.01,0.007,377.0,1471.0,1.0
alpha_pos[230],0.489,0.353,0.001,0.946,0.03,0.021,180.0,1482.0,1.01
alpha_pos[231],0.521,0.26,0.013,0.904,0.009,0.007,945.0,1946.0,1.0
alpha_pos[232],0.357,0.227,0.016,0.758,0.013,0.01,260.0,1942.0,1.01
alpha_pos[233],0.739,0.166,0.456,1.0,0.002,0.001,9148.0,4959.0,1.0
alpha_pos[234],0.643,0.251,0.173,1.0,0.007,0.005,1616.0,1832.0,1.0
alpha_pos[235],0.331,0.253,0.0,0.738,0.022,0.016,148.0,1948.0,1.01
alpha_pos[236],0.81,0.137,0.565,1.0,0.001,0.001,7390.0,3937.0,1.0
alpha_pos[237],0.545,0.186,0.176,0.86,0.004,0.003,2059.0,3600.0,1.0
alpha_pos[238],0.528,0.191,0.179,0.882,0.004,0.003,2071.0,4586.0,1.0
alpha_pos[239],0.645,0.202,0.302,1.0,0.002,0.001,12269.0,5121.0,1.0
alpha_pos[240],0.558,0.179,0.202,0.865,0.004,0.003,2580.0,5981.0,1.0
alpha_pos[241],0.829,0.129,0.599,1.0,0.001,0.001,7562.0,4976.0,1.0
alpha_pos[242],0.813,0.151,0.533,1.0,0.002,0.001,4801.0,4905.0,1.0
alpha_pos[243],0.846,0.125,0.616,1.0,0.001,0.001,6612.0,3814.0,1.0
alpha_pos[244],0.848,0.155,0.582,1.0,0.003,0.002,4914.0,2720.0,1.0
alpha_pos[245],0.858,0.107,0.666,1.0,0.001,0.001,6273.0,4733.0,1.0
alpha_pos[246],0.598,0.175,0.277,0.9,0.003,0.002,3102.0,6520.0,1.0
alpha_pos[247],0.337,0.225,0.0,0.692,0.017,0.012,175.0,1095.0,1.01
alpha_pos[248],0.286,0.207,0.0,0.598,0.023,0.016,89.0,1461.0,1.02
alpha_pos[249],0.534,0.247,0.079,0.9,0.014,0.01,377.0,3060.0,1.01
alpha_pos[250],0.442,0.29,0.0,0.909,0.015,0.011,344.0,1314.0,1.0
alpha_pos[251],0.689,0.155,0.423,0.982,0.002,0.001,8668.0,5395.0,1.0
alpha_pos[252],0.29,0.201,0.0,0.601,0.02,0.014,111.0,1869.0,1.02
alpha_pos[253],0.535,0.281,0.055,0.951,0.015,0.011,408.0,1464.0,1.01
alpha_pos[254],0.743,0.208,0.349,1.0,0.002,0.002,8156.0,5137.0,1.0
alpha_pos[255],0.564,0.201,0.2,0.931,0.003,0.002,4934.0,3667.0,1.0
alpha_pos[256],0.433,0.313,0.0,0.853,0.033,0.023,111.0,1310.0,1.02
alpha_pos[257],0.652,0.184,0.306,0.96,0.002,0.002,5871.0,5613.0,1.0
alpha_pos[258],0.481,0.202,0.102,0.82,0.006,0.005,1085.0,4594.0,1.0
alpha_pos[259],0.657,0.189,0.343,1.0,0.002,0.002,7087.0,4636.0,1.0
alpha_pos[260],0.651,0.236,0.223,1.0,0.005,0.004,2598.0,2783.0,1.0
alpha_pos[261],0.538,0.13,0.296,0.779,0.002,0.001,7307.0,6397.0,1.0
alpha_pos[262],0.641,0.208,0.255,0.998,0.004,0.003,5100.0,4924.0,1.0
alpha_pos[263],0.545,0.318,0.041,1.0,0.018,0.013,375.0,1361.0,1.01
alpha_pos[264],0.66,0.221,0.296,1.0,0.003,0.002,4814.0,5014.0,1.0
alpha_pos[265],0.68,0.199,0.337,1.0,0.002,0.001,8064.0,4715.0,1.0
alpha_pos[266],0.682,0.21,0.323,1.0,0.003,0.002,5952.0,5010.0,1.0
alpha_pos[267],0.636,0.229,0.233,1.0,0.003,0.002,9615.0,4082.0,1.0
alpha_pos[268],0.643,0.276,0.162,1.0,0.007,0.005,2015.0,3503.0,1.0
alpha_pos[269],0.721,0.213,0.339,1.0,0.003,0.002,5831.0,4571.0,1.0
alpha_pos[270],0.481,0.274,0.037,0.896,0.019,0.014,224.0,2427.0,1.01
alpha_pos[271],0.575,0.255,0.081,0.978,0.007,0.005,1797.0,2102.0,1.0
alpha_pos[272],0.681,0.218,0.295,1.0,0.003,0.002,6344.0,5630.0,1.0
alpha_pos[273],0.636,0.23,0.231,1.0,0.003,0.002,7816.0,5367.0,1.0
alpha_pos[274],0.723,0.275,0.146,1.0,0.008,0.006,2708.0,2477.0,1.0
alpha_pos[275],0.841,0.127,0.61,1.0,0.001,0.001,5843.0,3820.0,1.0
alpha_pos[276],0.62,0.201,0.263,0.979,0.003,0.002,5127.0,4991.0,1.0
alpha_pos[277],0.84,0.116,0.631,1.0,0.001,0.001,6139.0,3614.0,1.0
alpha_pos[278],0.417,0.173,0.088,0.708,0.007,0.005,634.0,2459.0,1.0
alpha_pos[279],0.43,0.197,0.096,0.816,0.004,0.003,1993.0,4942.0,1.0
alpha_pos[280],0.765,0.211,0.352,1.0,0.003,0.002,4466.0,4666.0,1.0
alpha_pos[281],0.409,0.182,0.086,0.758,0.007,0.005,657.0,1428.0,1.0
alpha_pos[282],0.907,0.077,0.763,1.0,0.001,0.001,5572.0,3953.0,1.0
alpha_pos[283],0.732,0.221,0.312,1.0,0.003,0.002,6755.0,5610.0,1.0
alpha_pos[284],0.445,0.175,0.111,0.775,0.005,0.004,1130.0,3655.0,1.0
alpha_pos[285],0.647,0.242,0.22,1.0,0.004,0.003,6362.0,4673.0,1.0
alpha_pos[286],0.721,0.234,0.247,1.0,0.003,0.002,5494.0,3922.0,1.0
alpha_pos[287],0.54,0.15,0.253,0.816,0.002,0.001,8273.0,5955.0,1.0
alpha_pos[288],0.467,0.206,0.102,0.828,0.008,0.006,668.0,3474.0,1.0
alpha_pos[289],0.594,0.242,0.211,1.0,0.006,0.004,1894.0,5468.0,1.0
alpha_pos[290],0.515,0.269,0.087,0.959,0.013,0.009,525.0,2852.0,1.0
alpha_pos[291],0.432,0.218,0.031,0.762,0.013,0.009,300.0,2303.0,1.01
alpha_pos[292],0.476,0.306,0.0,0.912,0.022,0.016,235.0,1555.0,1.01
alpha_pos[293],0.674,0.238,0.197,1.0,0.006,0.004,2601.0,1096.0,1.0
alpha_pos[294],0.58,0.209,0.182,0.903,0.006,0.005,1182.0,5447.0,1.0
alpha_pos[295],0.431,0.251,0.047,0.801,0.018,0.012,232.0,3281.0,1.01
alpha_pos[296],0.706,0.254,0.223,1.0,0.004,0.003,3609.0,4488.0,1.0
alpha_pos[297],0.575,0.264,0.076,1.0,0.009,0.007,1130.0,1200.0,1.0
alpha_pos[298],0.55,0.243,0.063,0.934,0.01,0.007,697.0,1500.0,1.0
alpha_pos[299],0.385,0.212,0.03,0.762,0.011,0.008,382.0,2443.0,1.01
alpha_pos[300],0.483,0.167,0.176,0.781,0.004,0.003,1441.0,7106.0,1.0
alpha_pos[301],0.597,0.22,0.239,0.994,0.004,0.003,2942.0,6224.0,1.0
alpha_pos[302],0.605,0.191,0.241,0.948,0.003,0.002,5653.0,4320.0,1.0
alpha_pos[303],0.479,0.171,0.143,0.778,0.005,0.003,1451.0,3700.0,1.0
alpha_pos[304],0.636,0.254,0.171,1.0,0.005,0.003,4504.0,2997.0,1.0
alpha_pos[305],0.635,0.218,0.257,1.0,0.003,0.002,6573.0,4589.0,1.0
alpha_pos_kappa,2.796,0.887,1.439,4.393,0.129,0.092,51.0,524.0,1.04
alpha_pos_mean,0.584,0.055,0.487,0.677,0.008,0.005,56.0,684.0,1.03
beta_ch[0],0.026,0.031,0.0,0.084,0.0,0.0,3637.0,4012.0,1.0
beta_ch[1],0.025,0.023,0.0,0.066,0.0,0.0,4119.0,3277.0,1.0
beta_ch[2],0.159,0.07,0.047,0.296,0.001,0.001,5493.0,5451.0,1.0
beta_ch[3],0.056,0.049,0.0,0.143,0.001,0.0,3811.0,3282.0,1.0
beta_ch[4],0.301,0.095,0.134,0.489,0.001,0.001,9158.0,7059.0,1.0
beta_ch[5],0.002,0.003,0.0,0.008,0.0,0.0,6028.0,4812.0,1.0
beta_ch[6],0.027,0.03,0.0,0.083,0.0,0.0,3347.0,3364.0,1.0
beta_ch[7],0.007,0.009,0.0,0.023,0.0,0.0,3950.0,4427.0,1.0
beta_ch[8],0.32,0.091,0.16,0.495,0.001,0.001,8483.0,7283.0,1.0
beta_ch[9],0.286,0.107,0.107,0.492,0.001,0.001,6588.0,6376.0,1.0
beta_ch[10],0.002,0.004,0.0,0.009,0.0,0.0,6212.0,3522.0,1.0
beta_ch[11],0.068,0.02,0.03,0.104,0.0,0.0,13364.0,6079.0,1.0
beta_ch[12],0.01,0.013,0.0,0.035,0.0,0.0,4444.0,4274.0,1.0
beta_ch[13],0.06,0.063,0.0,0.175,0.001,0.001,3484.0,3425.0,1.0
beta_ch[14],0.006,0.008,0.0,0.022,0.0,0.0,5143.0,4791.0,1.0
beta_ch[15],0.011,0.013,0.0,0.037,0.0,0.0,5145.0,4001.0,1.0
beta_ch[16],0.002,0.003,0.0,0.007,0.0,0.0,6789.0,4196.0,1.0
beta_ch[17],0.008,0.01,0.0,0.028,0.0,0.0,4567.0,3843.0,1.0
beta_ch[18],0.279,0.099,0.108,0.469,0.001,0.001,9342.0,6742.0,1.0
beta_ch[19],0.03,0.033,0.0,0.092,0.0,0.0,4529.0,3360.0,1.0
beta_ch[20],0.139,0.059,0.038,0.256,0.001,0.001,4473.0,3568.0,1.0
beta_ch[21],0.024,0.029,0.0,0.078,0.0,0.0,5121.0,3872.0,1.0
beta_ch[22],0.011,0.014,0.0,0.037,0.0,0.0,5484.0,4579.0,1.0
beta_ch[23],0.08,0.069,0.0,0.202,0.001,0.001,3618.0,3252.0,1.0
beta_ch[24],0.031,0.035,0.0,0.098,0.001,0.0,2991.0,4688.0,1.0
beta_ch[25],0.122,0.033,0.064,0.186,0.0,0.0,10444.0,7366.0,1.0
beta_ch[26],0.006,0.008,0.0,0.022,0.0,0.0,5332.0,5267.0,1.0
beta_ch[27],0.072,0.039,0.0,0.134,0.001,0.0,2288.0,1159.0,1.0
beta_ch[28],0.074,0.069,0.0,0.199,0.001,0.001,4142.0,3974.0,1.0
beta_ch[29],0.086,0.059,0.0,0.186,0.001,0.001,4955.0,2953.0,1.0
beta_ch[30],0.087,0.059,0.0,0.184,0.001,0.001,2689.0,2190.0,1.0
beta_ch[31],0.001,0.002,0.0,0.004,0.0,0.0,6032.0,3883.0,1.0
beta_ch[32],0.001,0.002,0.0,0.005,0.0,0.0,7122.0,3690.0,1.0
beta_ch[33],0.153,0.072,0.021,0.289,0.001,0.001,3748.0,2249.0,1.0
beta_ch[34],0.008,0.01,0.0,0.028,0.0,0.0,4612.0,3565.0,1.0
beta_ch[35],0.02,0.022,0.0,0.06,0.0,0.0,4215.0,3807.0,1.0
beta_ch[36],0.007,0.01,0.0,0.026,0.0,0.0,5843.0,3335.0,1.0
beta_ch[37],0.092,0.063,0.0,0.195,0.001,0.001,2072.0,964.0,1.0
beta_ch[38],0.245,0.11,0.058,0.456,0.001,0.001,5034.0,5496.0,1.0
beta_ch[39],0.046,0.026,0.0,0.087,0.0,0.0,3502.0,1787.0,1.0
beta_ch[40],0.064,0.046,0.0,0.142,0.001,0.0,4267.0,3553.0,1.0
beta_ch[41],0.05,0.054,0.0,0.148,0.001,0.0,4249.0,3958.0,1.0
beta_ch[42],0.022,0.027,0.0,0.073,0.0,0.0,4264.0,3127.0,1.0
beta_ch[43],0.084,0.046,0.0,0.159,0.001,0.001,2071.0,1108.0,1.0
beta_ch[44],0.073,0.048,0.0,0.152,0.001,0.0,3846.0,1825.0,1.0
beta_ch[45],0.044,0.036,0.0,0.106,0.0,0.0,4160.0,4196.0,1.0
beta_ch[46],0.033,0.021,0.0,0.067,0.0,0.0,1661.0,743.0,1.0
beta_ch[47],0.012,0.015,0.0,0.042,0.0,0.0,5576.0,3983.0,1.0
beta_ch[48],0.049,0.027,0.0,0.092,0.0,0.0,3568.0,2093.0,1.0
beta_ch[49],0.011,0.012,0.0,0.033,0.0,0.0,3742.0,3418.0,1.0
beta_ch[50],0.02,0.019,0.0,0.054,0.0,0.0,3697.0,3767.0,1.0
beta_ch[51],0.055,0.06,0.0,0.167,0.001,0.001,4137.0,4336.0,1.0
beta_ch[52],0.175,0.079,0.039,0.326,0.001,0.001,6995.0,3902.0,1.0
beta_ch[53],0.145,0.06,0.038,0.262,0.001,0.0,7146.0,4081.0,1.0
beta_ch[54],0.025,0.023,0.0,0.066,0.0,0.0,3911.0,3302.0,1.0
beta_ch[55],0.028,0.033,0.0,0.089,0.0,0.0,3870.0,4566.0,1.0
beta_ch[56],0.131,0.079,0.0,0.265,0.001,0.001,3936.0,1647.0,1.0
beta_ch[57],0.005,0.007,0.0,0.019,0.0,0.0,5944.0,3857.0,1.0
beta_ch[58],0.007,0.009,0.0,0.025,0.0,0.0,4526.0,4234.0,1.0
beta_ch[59],0.037,0.032,0.0,0.092,0.0,0.0,3649.0,2947.0,1.0
beta_ch[60],0.073,0.022,0.031,0.113,0.0,0.0,5385.0,3202.0,1.0
beta_ch[61],0.082,0.073,0.0,0.21,0.001,0.001,3068.0,3100.0,1.0
beta_ch[62],0.039,0.03,0.0,0.09,0.0,0.0,2896.0,2765.0,1.0
beta_ch[63],0.013,0.014,0.0,0.039,0.0,0.0,3208.0,2662.0,1.0
beta_ch[64],0.195,0.086,0.056,0.354,0.001,0.001,6541.0,5482.0,1.0
beta_ch[65],0.069,0.058,0.0,0.166,0.001,0.001,3082.0,2212.0,1.0
beta_ch[66],0.064,0.045,0.0,0.139,0.001,0.0,3928.0,2364.0,1.0
beta_ch[67],0.079,0.037,0.0,0.139,0.001,0.0,3590.0,1497.0,1.0
beta_ch[68],0.007,0.009,0.0,0.025,0.0,0.0,4660.0,4128.0,1.0
beta_ch[69],0.179,0.078,0.048,0.329,0.001,0.001,7660.0,5532.0,1.0
beta_ch[70],0.024,0.026,0.0,0.072,0.0,0.0,4236.0,4015.0,1.0
beta_ch[71],0.053,0.04,0.0,0.12,0.001,0.0,4353.0,3328.0,1.0
beta_ch[72],0.07,0.035,0.0,0.124,0.001,0.0,3122.0,1736.0,1.0
beta_ch[73],0.007,0.009,0.0,0.026,0.0,0.0,4854.0,3761.0,1.0
beta_ch[74],0.007,0.01,0.0,0.026,0.0,0.0,4929.0,4283.0,1.0
beta_ch[75],0.012,0.014,0.0,0.039,0.0,0.0,4298.0,4342.0,1.0
beta_ch[76],0.07,0.045,0.0,0.143,0.001,0.0,2875.0,1588.0,1.0
beta_ch[77],0.068,0.024,0.02,0.115,0.0,0.0,4573.0,2491.0,1.0
beta_ch[78],0.29,0.097,0.114,0.469,0.001,0.001,9639.0,7187.0,1.0
beta_ch[79],0.08,0.074,0.0,0.21,0.002,0.001,1478.0,3134.0,1.0
beta_ch[80],0.049,0.029,0.0,0.094,0.0,0.0,3000.0,1448.0,1.0
beta_ch[81],0.005,0.008,0.0,0.02,0.0,0.0,5862.0,4100.0,1.0
beta_ch[82],0.008,0.011,0.0,0.029,0.0,0.0,5338.0,4367.0,1.0
beta_ch[83],0.019,0.019,0.0,0.055,0.0,0.0,3060.0,3958.0,1.0
beta_ch[84],0.072,0.046,0.0,0.148,0.001,0.0,3580.0,1975.0,1.0
beta_ch[85],0.097,0.073,0.0,0.225,0.001,0.001,3580.0,3183.0,1.0
beta_ch[86],0.041,0.025,0.0,0.08,0.0,0.0,4142.0,2745.0,1.0
beta_ch[87],0.102,0.029,0.051,0.159,0.0,0.0,10759.0,5921.0,1.0
beta_ch[88],0.008,0.01,0.0,0.029,0.0,0.0,4586.0,4826.0,1.0
beta_ch[89],0.08,0.068,0.0,0.195,0.001,0.001,3358.0,2073.0,1.0
beta_ch[90],0.021,0.015,0.0,0.046,0.0,0.0,3695.0,3003.0,1.0
beta_ch[91],0.004,0.005,0.0,0.014,0.0,0.0,4965.0,3832.0,1.0
beta_ch[92],0.05,0.037,0.0,0.112,0.0,0.0,3540.0,1961.0,1.0
beta_ch[93],0.017,0.023,0.0,0.063,0.0,0.0,5430.0,4358.0,1.0
beta_ch[94],0.002,0.003,0.0,0.006,0.0,0.0,6350.0,3828.0,1.0
beta_ch[95],0.004,0.006,0.0,0.015,0.0,0.0,6165.0,4642.0,1.0
beta_ch[96],0.265,0.095,0.095,0.441,0.001,0.001,8582.0,7395.0,1.0
beta_ch[97],0.096,0.077,0.0,0.234,0.003,0.002,798.0,1569.0,1.0
beta_ch[98],0.026,0.027,0.0,0.075,0.0,0.0,4456.0,3546.0,1.0
beta_ch[99],0.016,0.018,0.0,0.05,0.0,0.0,3551.0,3831.0,1.0
beta_ch[100],0.006,0.008,0.0,0.02,0.0,0.0,5303.0,4400.0,1.0
beta_ch[101],0.115,0.073,0.0,0.236,0.001,0.001,1909.0,1053.0,1.0
beta_ch[102],0.123,0.061,0.021,0.243,0.001,0.001,4553.0,2482.0,1.0
