,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
beta_ch[103],0.029,0.024,0.0,0.071,0.0,0.0,3469.0,3419.0,1.0
beta_ch[104],0.099,0.036,0.036,0.17,0.0,0.0,7782.0,4537.0,1.0
beta_ch[105],0.065,0.069,0.0,0.191,0.001,0.001,4695.0,3853.0,1.0
beta_ch[106],0.017,0.018,0.0,0.051,0.0,0.0,4020.0,4264.0,1.0
beta_ch[107],0.082,0.016,0.052,0.111,0.0,0.0,18063.0,5901.0,1.0
beta_ch[108],0.002,0.003,0.0,0.007,0.0,0.0,7136.0,4371.0,1.0
beta_ch[109],0.077,0.054,0.0,0.167,0.001,0.001,3857.0,2558.0,1.0
beta_ch[110],0.016,0.014,0.0,0.042,0.0,0.0,3402.0,3166.0,1.0
beta_ch[111],0.19,0.083,0.045,0.353,0.001,0.001,5448.0,3532.0,1.0
beta_ch[112],0.057,0.031,0.0,0.106,0.0,0.0,2914.0,1273.0,1.0
beta_ch[113],0.01,0.013,0.0,0.036,0.0,0.0,5024.0,3550.0,1.0
beta_ch[114],0.004,0.005,0.0,0.013,0.0,0.0,5551.0,4942.0,1.0
beta_ch[115],0.009,0.013,0.0,0.033,0.0,0.0,6216.0,4516.0,1.0
beta_ch[116],0.093,0.022,0.05,0.134,0.0,0.0,11493.0,6447.0,1.0
beta_ch[117],0.179,0.084,0.033,0.345,0.001,0.001,4918.0,3495.0,1.0
beta_ch[118],0.027,0.025,0.0,0.072,0.0,0.0,4896.0,4104.0,1.0
beta_ch[119],0.022,0.022,0.0,0.063,0.0,0.0,4532.0,3965.0,1.0
beta_ch[120],0.042,0.024,0.0,0.079,0.0,0.0,3714.0,1844.0,1.0
beta_ch[121],0.02,0.019,0.0,0.054,0.0,0.0,3611.0,2975.0,1.0
beta_ch[122],0.008,0.011,0.0,0.029,0.0,0.0,3991.0,3401.0,1.0
beta_ch[123],0.16,0.08,0.0,0.297,0.001,0.001,3490.0,1690.0,1.0
beta_ch[124],0.091,0.044,0.0,0.161,0.001,0.001,2672.0,1018.0,1.0
beta_ch[125],0.004,0.006,0.0,0.014,0.0,0.0,4311.0,4420.0,1.0
beta_ch[126],0.035,0.031,0.0,0.09,0.0,0.0,3338.0,3515.0,1.0
beta_ch[127],0.017,0.018,0.0,0.05,0.0,0.0,4122.0,4094.0,1.0
beta_ch[128],0.01,0.012,0.0,0.033,0.0,0.0,3846.0,3762.0,1.0
beta_ch[129],0.144,0.072,0.0,0.265,0.001,0.001,5802.0,2746.0,1.0
beta_ch[130],0.087,0.04,0.0,0.151,0.001,0.0,4117.0,1524.0,1.0
beta_ch[131],0.015,0.018,0.0,0.051,0.0,0.0,3893.0,4013.0,1.0
beta_ch[132],0.09,0.044,0.0,0.158,0.001,0.001,2357.0,929.0,1.0
beta_ch[133],0.008,0.01,0.0,0.028,0.0,0.0,4660.0,3865.0,1.0
beta_ch[134],0.05,0.038,0.0,0.115,0.001,0.0,3584.0,2244.0,1.0
beta_ch[135],0.003,0.005,0.0,0.012,0.0,0.0,5945.0,3688.0,1.0
beta_ch[136],0.015,0.013,0.0,0.038,0.0,0.0,3232.0,3460.0,1.0
beta_ch[137],0.004,0.005,0.0,0.013,0.0,0.0,5061.0,3305.0,1.0
beta_ch[138],0.01,0.01,0.0,0.029,0.0,0.0,3593.0,3322.0,1.0
beta_ch[139],0.063,0.023,0.018,0.105,0.0,0.0,5340.0,2591.0,1.0
beta_ch[140],0.004,0.006,0.0,0.015,0.0,0.0,5238.0,3652.0,1.0
beta_ch[141],0.312,0.099,0.132,0.494,0.001,0.001,8253.0,7531.0,1.0
beta_ch[142],0.052,0.059,0.0,0.162,0.001,0.001,4455.0,3812.0,1.0
beta_ch[143],0.026,0.03,0.0,0.081,0.0,0.0,4299.0,3961.0,1.0
beta_ch[144],0.021,0.026,0.0,0.07,0.0,0.0,5977.0,4106.0,1.0
beta_ch[145],0.011,0.015,0.0,0.04,0.0,0.0,4414.0,4009.0,1.0
beta_ch[146],0.089,0.035,0.025,0.158,0.001,0.001,1880.0,589.0,1.0
beta_ch[147],0.025,0.026,0.0,0.072,0.0,0.0,3751.0,3610.0,1.0
beta_ch[148],0.003,0.005,0.0,0.012,0.0,0.0,5979.0,3971.0,1.0
beta_ch[149],0.071,0.024,0.028,0.121,0.001,0.0,1701.0,568.0,1.0
beta_ch[150],0.198,0.078,0.066,0.346,0.001,0.001,9426.0,6332.0,1.0
beta_ch[151],0.261,0.093,0.09,0.431,0.001,0.001,8856.0,6440.0,1.0
beta_ch[152],0.003,0.004,0.0,0.01,0.0,0.0,6659.0,4897.0,1.0
beta_ch[153],0.011,0.014,0.0,0.039,0.0,0.0,5630.0,4983.0,1.0
beta_ch[154],0.03,0.02,0.0,0.063,0.0,0.0,3136.0,2925.0,1.0
beta_ch[155],0.126,0.048,0.034,0.22,0.002,0.002,480.0,156.0,1.0
beta_ch[156],0.191,0.077,0.062,0.336,0.001,0.001,7959.0,6850.0,1.0
beta_ch[157],0.126,0.047,0.045,0.22,0.001,0.0,6092.0,3740.0,1.0
beta_ch[158],0.089,0.076,0.0,0.215,0.001,0.001,2527.0,2909.0,1.0
beta_ch[159],0.216,0.081,0.081,0.37,0.001,0.001,7070.0,6707.0,1.0
beta_ch[160],0.047,0.026,0.0,0.087,0.0,0.0,3336.0,1299.0,1.0
beta_ch[161],0.041,0.037,0.0,0.107,0.001,0.0,3806.0,4030.0,1.0
beta_ch[162],0.043,0.041,0.0,0.115,0.001,0.001,2352.0,3866.0,1.0
beta_ch[163],0.019,0.018,0.0,0.053,0.0,0.0,3284.0,3768.0,1.0
beta_ch[164],0.064,0.024,0.018,0.111,0.0,0.0,3764.0,1832.0,1.0
beta_ch[165],0.042,0.036,0.0,0.103,0.0,0.0,4713.0,3878.0,1.0
beta_ch[166],0.14,0.083,0.0,0.279,0.002,0.002,1090.0,954.0,1.0
beta_ch[167],0.292,0.103,0.115,0.487,0.001,0.001,9716.0,7402.0,1.0
beta_ch[168],0.026,0.03,0.0,0.082,0.0,0.0,5318.0,4319.0,1.0
beta_ch[169],0.037,0.023,0.0,0.074,0.0,0.0,2332.0,1334.0,1.0
beta_ch[170],0.043,0.038,0.0,0.108,0.0,0.0,4576.0,3985.0,1.0
beta_ch[171],0.076,0.042,0.0,0.142,0.001,0.0,3155.0,1618.0,1.0
beta_ch[172],0.01,0.013,0.0,0.035,0.0,0.0,5384.0,4493.0,1.0
beta_ch[173],0.068,0.032,0.0,0.116,0.001,0.001,1975.0,1481.0,1.0
beta_ch[174],0.002,0.003,0.0,0.008,0.0,0.0,6374.0,5460.0,1.0
beta_ch[175],0.297,0.095,0.13,0.479,0.001,0.001,8739.0,7952.0,1.0
beta_ch[176],0.039,0.045,0.0,0.123,0.001,0.001,2592.0,3586.0,1.0
beta_ch[177],0.271,0.095,0.108,0.452,0.001,0.001,8097.0,6060.0,1.0
beta_ch[178],0.064,0.042,0.0,0.132,0.001,0.0,3407.0,2619.0,1.0
beta_ch[179],0.051,0.021,0.011,0.09,0.0,0.0,3425.0,1268.0,1.0
beta_ch[180],0.016,0.019,0.0,0.053,0.0,0.0,3892.0,4824.0,1.0
beta_ch[181],0.018,0.024,0.0,0.063,0.0,0.0,5985.0,4915.0,1.0
beta_ch[182],0.022,0.023,0.0,0.065,0.0,0.0,3715.0,3612.0,1.0
beta_ch[183],0.237,0.098,0.072,0.421,0.001,0.001,8333.0,6953.0,1.0
beta_ch[184],0.006,0.01,0.0,0.023,0.0,0.0,4055.0,4289.0,1.0
beta_ch[185],0.062,0.043,0.0,0.134,0.001,0.001,2496.0,2623.0,1.0
beta_ch[186],0.027,0.021,0.0,0.062,0.0,0.0,3316.0,2507.0,1.0
beta_ch[187],0.004,0.005,0.0,0.014,0.0,0.0,6479.0,5194.0,1.0
beta_ch[188],0.009,0.01,0.0,0.028,0.0,0.0,3753.0,2849.0,1.0
beta_ch[189],0.125,0.037,0.054,0.193,0.0,0.0,10385.0,6756.0,1.0
beta_ch[190],0.016,0.016,0.0,0.046,0.0,0.0,3434.0,3544.0,1.0
beta_ch[191],0.026,0.026,0.0,0.072,0.0,0.0,4157.0,4092.0,1.0
beta_ch[192],0.154,0.082,0.0,0.29,0.001,0.001,2871.0,1379.0,1.0
beta_ch[193],0.088,0.075,0.0,0.222,0.001,0.001,3521.0,3150.0,1.0
beta_ch[194],0.013,0.013,0.0,0.038,0.0,0.0,3510.0,3146.0,1.0
beta_ch[195],0.031,0.051,0.0,0.134,0.001,0.001,2585.0,4197.0,1.0
beta_ch[196],0.027,0.022,0.0,0.064,0.0,0.0,3078.0,2559.0,1.0
beta_ch[197],0.226,0.093,0.066,0.407,0.001,0.001,3363.0,1488.0,1.0
beta_ch[198],0.018,0.019,0.0,0.054,0.0,0.0,4267.0,4259.0,1.0
beta_ch[199],0.098,0.079,0.0,0.234,0.001,0.001,3425.0,2027.0,1.0
beta_ch[200],0.005,0.007,0.0,0.019,0.0,0.0,6060.0,4436.0,1.0
beta_ch[201],0.086,0.077,0.0,0.227,0.001,0.001,4292.0,4591.0,1.0
beta_ch[202],0.133,0.083,0.0,0.273,0.001,0.001,3993.0,2099.0,1.0
beta_ch[203],0.131,0.093,0.0,0.292,0.003,0.002,1081.0,2134.0,1.0
beta_ch[204],0.01,0.013,0.0,0.036,0.0,0.0,4757.0,3911.0,1.0
beta_ch[205],0.012,0.013,0.0,0.036,0.0,0.0,3272.0,2848.0,1.0
beta_ch[206],0.305,0.103,0.123,0.5,0.001,0.001,8064.0,7130.0,1.0
beta_ch[207],0.067,0.025,0.019,0.112,0.001,0.0,1670.0,613.0,1.0
beta_ch[208],0.007,0.009,0.0,0.024,0.0,0.0,4432.0,4137.0,1.0
beta_ch[209],0.029,0.025,0.0,0.072,0.0,0.0,3345.0,2660.0,1.0
beta_ch[210],0.053,0.048,0.0,0.135,0.001,0.0,3521.0,2737.0,1.0
beta_ch[211],0.078,0.071,0.0,0.201,0.001,0.001,2384.0,3042.0,1.0
beta_ch[212],0.044,0.05,0.0,0.134,0.003,0.002,421.0,2775.0,1.0
beta_ch[213],0.135,0.045,0.058,0.221,0.0,0.0,11370.0,7144.0,1.0
beta_ch[214],0.049,0.023,0.0,0.085,0.0,0.0,4660.0,2002.0,1.0
beta_ch[215],0.022,0.024,0.0,0.068,0.0,0.0,2267.0,3151.0,1.0
beta_ch[216],0.08,0.036,0.0,0.138,0.001,0.0,3459.0,1516.0,1.0
beta_ch[217],0.06,0.052,0.0,0.149,0.001,0.001,1435.0,2965.0,1.0
beta_ch[218],0.117,0.07,0.0,0.236,0.001,0.001,3999.0,2510.0,1.0
beta_ch[219],0.293,0.097,0.115,0.47,0.001,0.001,9369.0,7323.0,1.0
beta_ch[220],0.007,0.009,0.0,0.024,0.0,0.0,4037.0,4413.0,1.0
beta_ch[221],0.18,0.057,0.085,0.294,0.001,0.0,8527.0,6902.0,1.0
beta_ch[222],0.011,0.014,0.0,0.038,0.0,0.0,4478.0,3767.0,1.0
beta_ch[223],0.008,0.01,0.0,0.026,0.0,0.0,3582.0,3273.0,1.0
beta_ch[224],0.006,0.009,0.0,0.024,0.0,0.0,5582.0,4814.0,1.0
beta_ch[225],0.023,0.03,0.0,0.078,0.0,0.0,6134.0,4858.0,1.0
beta_ch[226],0.004,0.007,0.0,0.017,0.0,0.0,6801.0,4949.0,1.0
beta_ch[227],0.009,0.012,0.0,0.032,0.0,0.0,5303.0,4289.0,1.0
beta_ch[228],0.056,0.028,0.0,0.101,0.0,0.0,3791.0,1657.0,1.0
beta_ch[229],0.069,0.031,0.0,0.117,0.001,0.0,2433.0,900.0,1.0
beta_ch[230],0.077,0.064,0.0,0.187,0.001,0.001,2652.0,2530.0,1.0
beta_ch[231],0.157,0.073,0.029,0.292,0.001,0.001,4597.0,4760.0,1.0
beta_ch[232],0.167,0.068,0.056,0.304,0.001,0.001,8937.0,5406.0,1.0
beta_ch[233],0.013,0.014,0.0,0.04,0.0,0.0,4763.0,4203.0,1.0
beta_ch[234],0.08,0.032,0.02,0.145,0.001,0.0,2521.0,1082.0,1.0
beta_ch[235],0.037,0.044,0.0,0.117,0.001,0.001,2829.0,3625.0,1.0
beta_ch[236],0.003,0.004,0.0,0.011,0.0,0.0,6237.0,4099.0,1.0
beta_ch[237],0.193,0.092,0.029,0.375,0.001,0.001,5984.0,3009.0,1.0
beta_ch[238],0.133,0.047,0.052,0.229,0.001,0.0,7877.0,4614.0,1.0
beta_ch[239],0.079,0.018,0.045,0.114,0.0,0.0,14305.0,6758.0,1.0
beta_ch[240],0.129,0.045,0.047,0.217,0.0,0.0,9186.0,6065.0,1.0
beta_ch[241],0.005,0.008,0.0,0.02,0.0,0.0,5938.0,4788.0,1.0
beta_ch[242],0.009,0.012,0.0,0.033,0.0,0.0,6079.0,4904.0,1.0
beta_ch[243],0.003,0.005,0.0,0.013,0.0,0.0,5586.0,4547.0,1.0
beta_ch[244],0.067,0.024,0.02,0.112,0.0,0.0,3773.0,1464.0,1.0
beta_ch[245],0.005,0.007,0.0,0.018,0.0,0.0,5705.0,4520.0,1.0
beta_ch[246],0.255,0.088,0.103,0.424,0.001,0.001,10580.0,7484.0,1.0
beta_ch[247],0.127,0.079,0.0,0.26,0.001,0.001,2782.0,1364.0,1.0
beta_ch[248],0.044,0.037,0.0,0.108,0.001,0.0,2789.0,3032.0,1.0
beta_ch[249],0.042,0.038,0.0,0.11,0.001,0.0,3548.0,3633.0,1.0
beta_ch[250],0.027,0.017,0.0,0.054,0.0,0.0,2865.0,2042.0,1.0
beta_ch[251],0.009,0.013,0.0,0.034,0.0,0.0,5473.0,3687.0,1.0
beta_ch[252],0.035,0.03,0.0,0.088,0.0,0.0,3194.0,3230.0,1.0
beta_ch[253],0.043,0.038,0.0,0.11,0.001,0.0,3103.0,2810.0,1.0
beta_ch[254],0.005,0.007,0.0,0.019,0.0,0.0,5274.0,3315.0,1.0
beta_ch[255],0.013,0.016,0.0,0.044,0.0,0.0,3959.0,4327.0,1.0
beta_ch[256],0.096,0.067,0.0,0.209,0.001,0.001,1979.0,1625.0,1.0
beta_ch[257],0.276,0.095,0.117,0.464,0.001,0.001,9190.0,7689.0,1.0
beta_ch[258],0.193,0.086,0.045,0.359,0.001,0.001,8144.0,6005.0,1.0
beta_ch[259],0.009,0.012,0.0,0.032,0.0,0.0,5217.0,4476.0,1.0
beta_ch[260],0.043,0.031,0.0,0.094,0.0,0.0,3560.0,3127.0,1.0
beta_ch[261],0.279,0.09,0.117,0.452,0.001,0.001,8677.0,6315.0,1.0
beta_ch[262],0.248,0.099,0.083,0.446,0.001,0.001,6969.0,5720.0,1.0
beta_ch[263],0.021,0.016,0.0,0.047,0.0,0.0,2741.0,2003.0,1.0
beta_ch[264],0.015,0.017,0.0,0.048,0.0,0.0,5201.0,3928.0,1.0
beta_ch[265],0.149,0.036,0.086,0.215,0.0,0.0,9587.0,7067.0,1.0
beta_ch[266],0.018,0.024,0.0,0.065,0.0,0.0,5422.0,4914.0,1.0
beta_ch[267],0.006,0.007,0.0,0.02,0.0,0.0,4709.0,4124.0,1.0
beta_ch[268],0.054,0.041,0.0,0.123,0.001,0.0,4001.0,2995.0,1.0
beta_ch[269],0.018,0.019,0.0,0.054,0.0,0.0,4958.0,3600.0,1.0
beta_ch[270],0.058,0.039,0.0,0.122,0.001,0.0,2405.0,1280.0,1.0
beta_ch[271],0.084,0.068,0.0,0.201,0.001,0.001,2604.0,2761.0,1.0
beta_ch[272],0.025,0.021,0.0,0.063,0.0,0.0,3928.0,2790.0,1.0
beta_ch[273],0.005,0.007,0.0,0.019,0.0,0.0,4881.0,3669.0,1.0
beta_ch[274],0.073,0.072,0.0,0.198,0.001,0.001,2414.0,3629.0,1.0
beta_ch[275],0.003,0.005,0.0,0.012,0.0,0.0,7001.0,4450.0,1.0
beta_ch[276],0.066,0.04,0.0,0.132,0.001,0.0,3705.0,2005.0,1.0
beta_ch[277],0.006,0.009,0.0,0.024,0.0,0.0,6320.0,4355.0,1.0
beta_ch[278],0.097,0.064,0.0,0.202,0.001,0.001,3729.0,2017.0,1.0
beta_ch[279],0.003,0.005,0.0,0.013,0.0,0.0,5373.0,4709.0,1.0
beta_ch[280],0.051,0.06,0.0,0.161,0.001,0.001,5247.0,3949.0,1.0
beta_ch[281],0.288,0.105,0.112,0.499,0.001,0.001,4384.0,2229.0,1.0
beta_ch[282],0.002,0.003,0.0,0.006,0.0,0.0,6339.0,4357.0,1.0
beta_ch[283],0.061,0.063,0.0,0.173,0.001,0.001,3698.0,3493.0,1.0
beta_ch[284],0.278,0.1,0.102,0.469,0.001,0.001,7205.0,6390.0,1.0
beta_ch[285],0.024,0.018,0.0,0.054,0.0,0.0,3135.0,2790.0,1.0
beta_ch[286],0.018,0.019,0.0,0.053,0.0,0.0,4032.0,4175.0,1.0
beta_ch[287],0.301,0.1,0.127,0.491,0.001,0.001,9547.0,7199.0,1.0
beta_ch[288],0.008,0.011,0.0,0.029,0.0,0.0,4879.0,4690.0,1.0
beta_ch[289],0.02,0.023,0.0,0.063,0.0,0.0,4660.0,3515.0,1.0
beta_ch[290],0.012,0.014,0.0,0.039,0.0,0.0,4012.0,3964.0,1.0
beta_ch[291],0.071,0.068,0.0,0.191,0.001,0.001,3691.0,3486.0,1.0
beta_ch[292],0.029,0.022,0.0,0.066,0.0,0.0,2803.0,3372.0,1.0
beta_ch[293],0.06,0.028,0.0,0.103,0.001,0.0,1923.0,767.0,1.0
beta_ch[294],0.187,0.083,0.047,0.352,0.001,0.001,4927.0,2655.0,1.0
beta_ch[295],0.041,0.049,0.0,0.133,0.001,0.0,4693.0,5091.0,1.0
beta_ch[296],0.085,0.078,0.0,0.222,0.001,0.001,3118.0,1905.0,1.0
beta_ch[297],0.121,0.075,0.0,0.245,0.002,0.001,1482.0,895.0,1.0
beta_ch[298],0.078,0.041,0.0,0.142,0.001,0.001,2421.0,1513.0,1.0
beta_ch[299],0.009,0.012,0.0,0.032,0.0,0.0,3913.0,4722.0,1.0
beta_ch[300],0.014,0.017,0.0,0.046,0.0,0.0,4428.0,3735.0,1.0
beta_ch[301],0.02,0.022,0.0,0.061,0.0,0.0,4190.0,4185.0,1.0
beta_ch[302],0.067,0.04,0.0,0.131,0.001,0.0,3559.0,1596.0,1.0
beta_ch[303],0.154,0.048,0.067,0.244,0.001,0.0,8237.0,5002.0,1.0
beta_ch[304],0.037,0.028,0.0,0.083,0.0,0.0,2668.0,2283.0,1.0
beta_ch[305],0.008,0.011,0.0,0.029,0.0,0.0,4913.0,4641.0,1.0
beta_ch_kappa,4.577,0.542,3.581,5.624,0.014,0.01,1495.0,2672.0,1.0
beta_ch_mean,0.079,0.007,0.065,0.092,0.0,0.0,2419.0,5212.0,1.0
beta_r[0],0.213,0.059,0.114,0.325,0.001,0.0,8857.0,7232.0,1.0
beta_r[1],0.188,0.04,0.116,0.265,0.0,0.0,13182.0,7129.0,1.0
beta_r[2],0.244,0.077,0.11,0.381,0.001,0.001,10057.0,6399.0,1.0
beta_r[3],0.462,0.13,0.224,0.702,0.001,0.001,7766.0,6468.0,1.0
beta_r[4],0.669,0.117,0.452,0.883,0.001,0.001,13191.0,7011.0,1.0
beta_r[5],0.109,0.022,0.07,0.152,0.0,0.0,12788.0,7415.0,1.0
beta_r[6],0.29,0.069,0.156,0.413,0.001,0.0,9425.0,6836.0,1.0
beta_r[7],0.114,0.033,0.054,0.177,0.0,0.0,9807.0,6620.0,1.0
beta_r[8],0.683,0.111,0.476,0.886,0.001,0.001,12568.0,7190.0,1.0
beta_r[9],0.449,0.123,0.225,0.684,0.001,0.001,11612.0,7174.0,1.0
beta_r[10],0.098,0.025,0.054,0.147,0.0,0.0,11703.0,7406.0,1.0
beta_r[11],0.115,0.03,0.06,0.173,0.0,0.0,12743.0,5758.0,1.0
beta_r[12],0.151,0.031,0.095,0.209,0.0,0.0,14837.0,7320.0,1.0
beta_r[13],0.281,0.068,0.172,0.409,0.001,0.001,10396.0,5828.0,1.0
beta_r[14],0.117,0.027,0.069,0.17,0.0,0.0,12286.0,7550.0,1.0
beta_r[15],0.156,0.033,0.094,0.217,0.0,0.0,13200.0,6822.0,1.0
beta_r[16],0.132,0.021,0.092,0.171,0.0,0.0,17219.0,7086.0,1.0
beta_r[17],0.095,0.022,0.057,0.138,0.0,0.0,15656.0,6832.0,1.0
beta_r[18],0.525,0.134,0.281,0.775,0.001,0.001,12722.0,6844.0,1.0
beta_r[19],0.274,0.064,0.16,0.39,0.001,0.0,14209.0,7000.0,1.0
beta_r[20],0.381,0.129,0.149,0.624,0.001,0.001,8105.0,6933.0,1.0
beta_r[21],0.294,0.072,0.163,0.426,0.001,0.001,12972.0,7170.0,1.0
beta_r[22],0.188,0.034,0.126,0.251,0.0,0.0,13831.0,7078.0,1.0
beta_r[23],0.264,0.069,0.154,0.394,0.001,0.001,10799.0,5494.0,1.0
beta_r[24],0.267,0.069,0.145,0.401,0.001,0.001,7884.0,7212.0,1.0
beta_r[25],0.193,0.048,0.104,0.278,0.0,0.0,13180.0,7045.0,1.0
beta_r[26],0.099,0.022,0.059,0.141,0.0,0.0,14713.0,6689.0,1.0
beta_r[27],0.301,0.07,0.175,0.431,0.001,0.001,7923.0,6737.0,1.0
beta_r[28],0.327,0.088,0.178,0.495,0.001,0.001,13347.0,7099.0,1.0
beta_r[29],0.635,0.121,0.41,0.858,0.001,0.001,15358.0,6658.0,1.0
beta_r[30],0.428,0.121,0.211,0.65,0.002,0.001,6557.0,6536.0,1.0
beta_r[31],0.029,0.014,0.004,0.054,0.0,0.0,9011.0,4099.0,1.0
beta_r[32],0.09,0.018,0.058,0.124,0.0,0.0,14264.0,6044.0,1.0
beta_r[33],0.278,0.087,0.13,0.445,0.001,0.001,9967.0,6221.0,1.0
beta_r[34],0.155,0.029,0.101,0.21,0.0,0.0,13839.0,7429.0,1.0
beta_r[35],0.204,0.045,0.12,0.288,0.0,0.0,11159.0,6674.0,1.0
beta_r[36],0.236,0.042,0.159,0.314,0.0,0.0,15421.0,7305.0,1.0
beta_r[37],0.436,0.125,0.209,0.668,0.002,0.001,7008.0,6279.0,1.0
beta_r[38],0.457,0.125,0.224,0.687,0.001,0.001,11417.0,6930.0,1.0
beta_r[39],0.134,0.029,0.082,0.188,0.0,0.0,11730.0,7325.0,1.0
beta_r[40],0.359,0.083,0.217,0.526,0.001,0.001,12964.0,6930.0,1.0
beta_r[41],0.533,0.116,0.321,0.751,0.001,0.001,15164.0,6641.0,1.0
beta_r[42],0.25,0.047,0.172,0.343,0.0,0.0,16825.0,8134.0,1.0
beta_r[43],0.25,0.064,0.136,0.366,0.001,0.001,9240.0,6194.0,1.0
beta_r[44],0.563,0.125,0.333,0.797,0.001,0.001,12068.0,6133.0,1.0
beta_r[45],0.212,0.043,0.136,0.293,0.0,0.0,14711.0,6741.0,1.0
beta_r[46],0.13,0.028,0.079,0.182,0.0,0.0,14455.0,7756.0,1.0
beta_r[47],0.19,0.037,0.122,0.259,0.0,0.0,17202.0,6855.0,1.0
beta_r[48],0.174,0.044,0.094,0.258,0.001,0.0,7734.0,7278.0,1.0
beta_r[49],0.08,0.027,0.03,0.13,0.0,0.0,8819.0,5654.0,1.0
beta_r[50],0.15,0.032,0.094,0.212,0.0,0.0,12237.0,7945.0,1.0
beta_r[51],0.46,0.108,0.266,0.666,0.001,0.001,12205.0,6265.0,1.0
beta_r[52],0.468,0.113,0.263,0.683,0.001,0.001,13693.0,6881.0,1.0
